Indicator Group / Sector;research.question;sub.research.question;repeat.for.variable;independent.variable;independent.variable.type;dependent.variable;dependent.variable.type;hypothesis.type
;MSNI;MSNI;statex7;population_group;categorical;msni;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;pev_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;hhh_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;primary_income_earner_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;vulnerable_members_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;id_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;adr_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;wdr_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;cgt_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;income_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;dir_score;categorical;group_difference
;PEV;PEV;statex7;population_group;categorical;hhex_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;impact_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;drought_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;conflict_environment_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;reason_separation_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;reason_lost_employment_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;reason_shelter_damage_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;reason_displacement_score;categorical;group_difference
;Impact;Impact;statex7;population_group;categorical;barriers_hum_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;edu_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;education_level_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;enrollement_rate_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;drop_out_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;attendance_rate_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;attend_previous_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;education_expenditure_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;education_expenditure_change_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;time_to_school_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;access_to_school_score;categorical;group_difference
;Education;Education;statex7;population_group;categorical;primary_degree;categorical;group_difference
;Education;Education;statex7;population_group;categorical;secondary_degree;categorical;group_difference
;Education;Education;statex7;population_group;categorical;vocational_degree;categorical;group_difference
;Education;Education;statex7;population_group;categorical;tertiary_degree;categorical;group_difference
;Education;Education;statex7;population_group;categorical;drop_out;categorical;group_difference
;Education;Education;statex7;population_group;categorical;pay_education;categorical;group_difference
;Education;Education;statex7;population_group;categorical;cash_bracket_education;categorical;group_difference
;Education;Education;statex7;population_group;categorical;education_price_change;categorical;group_difference
;Education;Education;statex7;population_group;categorical;time_school;categorical;group_difference
;Education;Education;statex7;population_group;categorical;transport_school;categorical;group_difference
;Education;Education;statex7;population_group;categorical;access_school;categorical;group_difference
;Education;Education;statex7;population_group;categorical;cash_education;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;nut_score;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;muac_coverage_score;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;nutrition_mobile_team_visit_score;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;supplements_score;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;children_enrolled_nutrition_centers_score;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;time_to_nutrition_center_score;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;access_to_nutrition_center_score;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;mobile_nutrition_team;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;mobile_muac_screening_plw;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;mobile_muac_screening_u5;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;plw_using_suplements;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;children_using_suplements;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;children_enrolled_nutrition_centers;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;nearest_nutrition_center;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;transport_type_used;categorical;group_difference
;Nutrition;Nutrition;statex7;population_group;categorical;access_nearest_nutrition_center;categorical;group_difference
;Health;Health;statex7;population_group;categorical;health_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;u5_morbidity_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;adult_morbidity_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;pregnancy_health_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;birth_location_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;vaccination_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;mental_health_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;health_expenditure_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;health_expenditure_change_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;time_to_health_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;health_facility_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;mobile_team_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;health_access_score;categorical;group_difference
;Health;Health;statex7;population_group;categorical;child_health_access;categorical;group_difference
;Health;Health;statex7;population_group;categorical;pregnancy_health;categorical;group_difference
;Health;Health;statex7;population_group;categorical;pregnancy_health_access;categorical;group_difference
;Health;Health;statex7;population_group;categorical;adult_health_access;categorical;group_difference
;Health;Health;statex7;population_group;categorical;vaccination_children;categorical;group_difference
;Health;Health;statex7;population_group;categorical;vaccination_card;categorical;group_difference
;Health;Health;statex7;population_group;categorical;using_chains;categorical;group_difference
;Health;Health;statex7;population_group;categorical;birth_where;categorical;group_difference
;Health;Health;statex7;population_group;categorical;pay_health;categorical;group_difference
;Health;Health;statex7;population_group;categorical;cash_bracket_treatment;categorical;group_difference
;Health;Health;statex7;population_group;categorical;health_price_change;categorical;group_difference
;Health;Health;statex7;population_group;categorical;time_health;categorical;group_difference
;Health;Health;statex7;population_group;categorical;transport_health;categorical;group_difference
;Health;Health;statex7;population_group;categorical;health_facility;categorical;group_difference
;Health;Health;statex7;population_group;categorical;mobile_health_outreach;categorical;group_difference
;Health;Health;statex7;population_group;categorical;cash_health;categorical;group_difference
;Health;Health;statex7;population_group;categorical;cash_vaccination;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;snfi_score;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_density_score;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_quality_score;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_condition_score;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_damage_score;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;hlp_score;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;nfi_score;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_occupy;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;accupying_longer_3_months;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;primary_floor_material;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;primary_structural_material;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;primary_roof_material;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;primary_wall_material;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;primary_door_material;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_damaged_last_90_days;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;reason_for_shelter_damage;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;internal_seperation_rooms;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;source_of_light_at_night;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_lock_from_inside;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_lock_from_outside;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;theft_from_shelter;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.none;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.cups;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.mats;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.kettle;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.bucket;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.lamp;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.jerry_can;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.spoon;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.knives;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.wash_basin;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.plates;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.cooking_pot;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.blankets;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;household_nfi.plastic_sheet;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;shelter_support;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;nfis_support;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;fore_shelter;categorical;group_difference
;SNFI;SNFI;statex7;population_group;categorical;fore_blank;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;prot_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;freedom_movement_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;family_separation_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;safety_security_concern_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;hazardous_work_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;land_ownership_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;hlp_resolution_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;land_seizure_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;sgbv_referral_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;sgbv_justice_recourse_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;access_judicial_remedy_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;justice_recourse_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;child_injury_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;cfs_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;exploitation_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;women_committee_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;relation_hc_idp_score;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;free_movement;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;unsafe_male;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;unsafe_female;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;separation_members;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;separation_age_gender;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;theft_harassment;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;light_injury;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;grave_injury;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;sgbv;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;abductions;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;uxo;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;death;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;hazardous_work;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;hazardous_work_age_gender;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;own_land;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;doc_land_tenure;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;destroyed_doc;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;obtain_title;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;obtain_new_contract;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;land_grab;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;hlp_dispute;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;hlp_dispute_mech_use;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;hlp_dispute_mech_satisfaction;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;sgbv_consent;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;sgbv_recourse_awareness;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;sgbv_recourse_use;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;sgbv_recourse_use_satisfaction;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;judicial_remedy;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;judicial_remedy_effective;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;child_injury;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;child_space;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;child_prot_service;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;child_prot_service_satisfaction;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;exploit_hum_fee;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;exploit_hum_favour;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;women_committee;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;idp_hc_relations;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;fore_hc_disp;categorical;group_difference
;Protection;Protection;statex7;population_group;categorical;protection_support;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;wash_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;drinking_water_source_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;domestics_water_source_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;water_treatment_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;time_to_water_source_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;drinking_water_quantity_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;domestic_water_quantity_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;water_storage_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;jerrycan_quality_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;water_expenditure_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;water_expenditure_change_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrine_use_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrine_type_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;gender_separation_latrine_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;pwd_access_latrine_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;lock_latrine_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;soap_availability_latrine_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;internal_light_latrine_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;hygiene_latrine_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;distance_latrine_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;faecal_matter_disposal_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;environmental_contamination_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;hygiene_awareness_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;soap_access_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;menstrual_mat_access_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;handwashing_access_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;aap_water_source_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;aap_sanitation_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;aap_satisfaction_score;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;primary_source_drinking_water;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;primary_water_for_cooking;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;enough_drinking_water;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;enough_cooking_water;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;treat_drinking_water;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;water_treat_how;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;time_to_reach_water_source;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;pay_water;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;how_much_pay_water;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;water_price_changed;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;household_access_latrine;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;sharing_latrines;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrine_type;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrines_seperated_by_gender;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrines_accessible_to_disabled;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrines_locked_from_inside;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;functional_handwashing;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrines_have_light;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;latrine_hygiene;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;time_to_reach_latrine;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;dispose_children_feaces;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;access_to_soap;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;nearest_handwashing_facility;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;hygienic_menstruction_materials;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;main_support_required;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;main_support_latrines;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;main_support_handwashing;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;household_been_consulted_water;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;household_been_consulted_sanitaiton;categorical;group_difference
;WASH;WASH;statex7;population_group;categorical;water_sourcces_well_developed;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;fsl_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;fcs_ranking;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;type_source_food;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;type_change_source_food;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;food_source_and_change_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;access_to_market_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;sufficent_quantity_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;cereal_skip_meal_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;food_expenditure_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;food_expenditure_change_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;livelihood_income_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;lost_income_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;livelihood_assests_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;lost_livestock_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;lost_land_cultivation_score;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;food_now;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;time_market;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;transport_market;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;skip_meal;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;stock_last;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;fuel;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;water;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;cooking_utensils;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;spent_food;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;cost_food;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;lost_income_source;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;own_livestock;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;lost_livestock;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;land_cultivation;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;lost_land_cultivation;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;access_saving;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;fore_grain;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;fore_livestock;categorical;group_difference
;FSL;FSL;statex7;population_group;categorical;fore_saving;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_water_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_sanitation_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_hygienic_mat_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_food_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_shelter_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_nfi_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_education_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_health_score;categorical;group_difference
;MCSI;MCSI;statex7;population_group;categorical;mcsi_resources_score;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;aap_contact;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;aap_grievance;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;aap_neg_outcome;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;barrier_hum.barrier_sec_route;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;barrier_hum.barrier_excluded;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;barrier_hum.barrier_physical;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;barrier_hum.barrier_info;categorical;group_difference
;AAP;AAP;statex7;population_group;categorical;barrier_hum.barrier_sec_point;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;item_repo_score;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;sleeping_mats;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;blankets;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;mosquito_nets;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;jer_water_tanks;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;kitchen_kettle;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;light;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;clothes;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;toileteries;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;sana_diapers;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;cooking_stove;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;fuel_generator;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;locks_doors;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;phone_radio;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;cleaning_equi;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;waste_bin;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;houtehold_etc;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;school_stationery;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;children_toys;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;furniture_stools;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;storage_space;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;fan;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;refrigerator;categorical;group_difference
;Item Repo;Item Repo;statex7;population_group;categorical;trasport;categorical;group_difference
;Pop Groups;Pop Groups;statex7;population_group;categorical;female_hh;categorical;group_difference
;Pop Groups;Pop Groups;statex7;population_group;categorical;child_hh;categorical;group_difference
;Pop Groups;Pop Groups;statex7;population_group;categorical;eldery_hh;categorical;group_difference
;Pop Groups;Pop Groups;statex7;population_group;categorical;pwd_hh;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;school_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;school_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;school_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;health_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;health_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;health_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;vaccination_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;vaccination_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;vaccination_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;nutrition_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;nutrition_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;nutrition_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;water_access_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;water_access_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;water_access_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;latrine_access_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;latrine_access_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;latrine_access_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;hygiene_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;hygiene_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;hygiene_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;dificulty_obtaining_soap;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;dificulty_obtaining_menstruation;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;protection_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;protection_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;protection_barrier_third;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;food_barrier_first;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;food_barrier_second;categorical;group_difference
;Barriers;Barriers;statex7;population_group;categorical;food_barrier_third;categorical;group_difference
