order,list_name,name,label::english,label::somali,country,area,region,media::image::english,media::image::somali
1,age,age15_17,Age 15-17,Da’ada 15-17 sano jir.,,,,,
2,age,age18_40,Age 18-40,Da’ada 18-40 sano jir.,,,,,
3,age,age41_59,Age 41-59,Da’ada 41-59 sano jir.,,,,,
4,age,age60,Age 60 or more,60 sano jir iyo ka weyn,,,,,
5,breadwinner ,eldery_male,Adult male (aged 60 +) ,Rag 60 sano jir ah ama kaweyn,,,,,
6,breadwinner ,eldery_female,Adult female (aged 60 +) ,Haween 60 sano jir ah ama kaweyn,,,,,
7,breadwinner ,adult_male,Adult male (aged 18 to 59) ,Rag da’adoodu tahay 18 ilaa  59 sano.,,,,,
8,breadwinner ,adult_female,Adult female (aged 18 to 59) ,Haween da’adoodu tahay 18 ilaa 59 sano.,,,,,
9,breadwinner ,male_14_17,Male child (aged 14-17),Wiil da’adiisu tahay 14 ilaa 17 sano,,,,,
10,breadwinner ,female_14_17,Female child (aged 14-17),Gabar da’adeedu tahay 14 ilaa 17 sano,,,,,
11,breadwinner ,male_13,Male child (aged 13 or below),Wiil da’diisu tahay 13 ama wax ka yar,,,,,
12,breadwinner ,female_13,Female child (aged 13 or below),Gabar da’deedu tahay 13 ama wax ka yar,,,,,
13,separation_reasons,flood,Flood,Fatahaad,,,,,
14,separation_reasons,drought,Drought,Abaar,,,,,
15,separation_reasons,conflict,Conflict,Colaad,,,,,
16,separation_reasons,other,Other,Wax kale,,,,,
,separation_reasons,dnk,Don’t know,ma garanayo,,,,,
17,number_degrees,none,Nobody (including adults),Cidna marka lagu daro dadka da’ada ah.,,,,,
18,number_degrees,one,Only one person (including adults),Hal qof ah marka lagu daro dadka da’ada ah.,,,,,
19,number_degrees,two_more,At least two persons (including adults),laba ruux ugu yaraan marka lagu daro dadka da’ada ah.,,,,,
,number_degrees,dnk,Don’t know,ma garanayo,,,,,
20,all_some_none_dnk,all,All,Dhamaan,,,,,
21,all_some_none_dnk,some,Some,qaar,,,,,
22,all_some_none_dnk,none,None,Waxba,,,,,
23,all_some_none_dnk,dnk,Don't know,Ma garanaayo,,,,,
24,time,less15,Less than 15 minutes,wax ka yar 15 daqiiqo,,,,,
25,time,16_30,From 15 minutes to 30 minutes,15 ilaa 30 daqiiqo,,,,,
26,time,31_60,From 30 minutes to 1 hour,30 daqiiqo ilaa 1 saac.,,,,,
27,time,60_180,From 1 hour to 3 hours,1 saac ilaa 3 saacadood,,,,,
28,time,above180,More than 3 hours,3 saacadood wax ka badan,,,,,
29,transport_type,walking,Walking,Socod ama lugeyn,,,,,
30,transport_type,car,Car,Gaari,,,,,
31,transport_type,bus,Bus,Bas,,,,,
32,transport_type,moto,Moto,Mooto,,,,,
33,transport_type,bicycle,Bicycle,Baaskiil,,,,,
34,transport_type,cart,Cart,Kareeto/Gaari dameer ,,,,,
35,drop_out_choices,drought,Drought,Abaar,,,,,
36,drop_out_choices,conflict,Conflict,Colaad,,,,,
37,drop_out_choices,work_hh,Work or need to support household,Shaqo ama doonayo inuu caawiyo qoyska.,,,,,
38,drop_out_choices,chores_hh,Household obligations or chores,Masuuliyada guriga ama howlaha shaqo ee guriga,,,,,
39,drop_out_choices,early_marriage,Early marriage,Yaraanta oo lagu guursado/Guurka degdega ah,,,,,
40,drop_out_choices,costs,Prohibitive cost,Qiimo sare ,,,,,
41,drop_out_choices,other,Other,Wax kale,,,,,
42,school_barriers,no_school,There is no school,Iskuul malahan,,,,,
43,school_barriers,not_functioning,"School stopped functioning and is now closed (Occupied by armed forces, partially damaged, totally damaged, occupied by displaced persons, lack of students)","Iskuulka ma shaqeynaayo waana la xirey hada(ciidama hubeysan ayaa dagan,qayb ayuu ka burbursanyahay ama gabi ahaanba wuu burburay,wax arday ahna majoogaan.",,,,,
44,school_barriers,not_safe_to_go,"Unsafe to travel or go to school, fear of recruitment in/on way to school, fear of abduction in/on way to school)","bad qab maahan aaditaanka iskuulka waxaan ka baqayaa in si sharci darro ah la igu askareeyo, inta aan sii socdo ama la I afduubto.",,,,,
45,school_barriers,not_safe_there,"fear of violence against children at school (corporal punishment, harassment by teachers and other students, bullying, etc.)",Rabshad caruurta ka dhan ah ayaan ka baqayaa ama ciqaabo macalimiinta iyo caruurta kale ka timaada.,,,,,
46,school_barriers,fees,"Cannot afford to pay for the school fees (e.g. school supplies, tuition, textbook, food, uniforms, etc.)","Ma awoodo bixinta lacagta iskuulka sida agabka iskuula loo isticmaalo,buugta,cuntada,dharka iskuulka",,,,,
47,school_barriers,fees_transport,cannot afford to pay for transport,Ma awoodo bixinta lacagta gaadiidka.,,,,,
48,school_barriers,displaced,"recently or continuous movement to different locations, newly arrived at location and have yet to enrol/register",U socdaalidda goobo kala duwan  si joogta ah ama imaanshaha goob cusub oo wali aanan iska diiwaan galin.,,,,,
49,school_barriers,discrimination_enroll,unable to enrol school due to discrimination,Iskuulka ma tagi karno sababa la xiriira faquuq.,,,,,
50,school_barriers,poor_performance,poor performance/dismissed,Ardayga oo wax barashiida ku liita/Eryid ,,,,,
51,school_barriers,registration,Inability to register or enrol children in the school (Lack of documentation to enrol child,Ma awoodno inaan caruurta iskuulada ka diiwaan galino sababta oo ah aqoonsi mahaystaan.,,,,,
52,school_barriers,cannot_go,"Children cannot physically go to the school (Disability (of child), traumatization (of child), school is too far away, no transport available to bring to school, no fuel available to bring to school, child ill, disabled or unhealthy, child is too young)","Caruurta iskuulada ma aadi karaan sababo la xiriira muuqaalkooda, sida curyaanimo,xanuun maskaxiyan ah,iskuulkii oo ka fog, inaaysan heli karin gaadiid iskuulka geeyo,   shidaal malahan iskuulka lagu geeyo,Canugii oo xanuunsanaayo awgeed ama aanan caafimaad qabin.",,,,,
53,school_barriers,overcrowded,School and classes are overcrowded,iskuulka iyo fasalada waay buuxdhafeen.,,,,,
54,school_barriers,lack_teachers,"Lack of staff to run the school (Lack of teachers, lack of skilled/trained teachers, lack of gender appropriate teachers/staff)","Iskuulka oo  aanan lahayn shaqaala,sida macalimiinta ama macalimiin  tababaran iyo ragii iyo dumarkii oo aanan isu dheeli tirnayn.",,,,,
55,school_barriers,poor_infrastrcture,"School is in poor condition (e.g. lack of furniture, no electricity, water leaks, poor latrines, poor amenities, etc.)","Iskuulka oo marxalad liidato kujira sida agab la,aan,Koronta la,aan,biyo daadasho,musqul xumo, adeegyadii kale oo aanan jirin.",,,,,
56,school_barriers,wash,WASH facilities are in poor conditions,Xarrumaha biyaha iyo fayadhowrka oo aad u liito.,,,,,
57,school_barriers,wash_gender,WASH facilities are not separated by gender,Xarrumaha biyaha iyo fayadhowrka oo aanan u kala saarnayn rag iyo dumar.,,,,,
58,school_barriers,curriculum,The curriculum and teaching are not adapted for children (curriculum is not appropriate; language is not appropriate),Manhajka iyo baristiisa/dhigistiisa oo caruurtii aaysan la qabsanaynin(manhajka oo aanan habooneyn iyo luuqada oo aanan habooneyn sidoo kale.,,,,,
59,school_barriers,chores,Children are busy working or supporting the household,Caruurta shaqo ayeey ku mashquulsanyihiin misana caawinta guriga.,,,,,
60,school_barriers,parents,Parental refusal to send children to school,Waalidiinta oo diidan caruurta inaay iskuulka udiraan.,,,,,
61,school_barriers,no_interest,Lack of interest of children in education,Caruurta oo waxbarashada aanan daneynaynin.,,,,,
62,school_barriers,none,None,waxba,,,,,
63,school_barriers,other,Other,wax kale,,,,,
64,cashforeducation,dont_want_support,Do not want support,Ma doonaayo caawimaad.,,,,,
65,cashforeducation,cash_fees,Cash for school fees,Lacagta cadaana oo iskuulka lagu bixiyo,,,,,
66,cashforeducation,cash_supplies,"Cash for school supplies (bags, pencils)",Lacag cadaana oo aan kuso iibsado (agabka iskuulka lagu iibiyo sida boorsooyinka iyo qalimaanta),,,,,
67,cashforeducation,cash_textbooks,Cash for text books,Lacagta buugaagta  ,,,,,
68,cashforeducation,cash_transport,Cash for transportation to school,lacagta gaadiidka iskuulka ,,,,,
69,cashforeducation,cash_food,Cash for children’s food,lacagta cuntada caruurta ,,,,,
70,cashforeducation,direct_supplies,"Direct provision of school supplies (bags, pencils)",Si toos ah oo agabka iskuulka loo keeno sida boorsooyinka iyo qalimaanta.,,,,,
71,cashforeducation,direct_textbooks,Direct provision of text books,Bugaagta manhajka oo ardayda loo qaybiyo ,,,,,
72,cashforeducation,direct_uniform,Direct provision of school uniforms,Labiska/dresska iskuulka oo ardayda loo qaybiyo ,,,,,
73,cashforeducation,service_transport,Transportation to school,gaadiidka iskuulka lagu aado,,,,,
74,cashforeducation,service_wash_food,Water and food at school / Food for education,Biyaha iyo cuntada iskuulka ama cuntada waxbarashada.,,,,,
75,cashforeducation,service_health,Healthcare at school,Daryeel caafimaad oo iskuulka ah,,,,,
76,cashforeducation,service_access_disa,Increased access for disabled children,Sare u qaadida helitaanka wax barashada ee caruurta naafada ah. ,,,,,
77,cashforeducation,service_access_mino,Increased access for minority groups,Sare u qaadida helitaanka wax barashada ee dadka laga tirada badan yahay ,,,,,
78,cashforeducation,other,Other – specify,wax kale,,,,,
79,cashforeducation,no_reply,No response,jawaab malahan,,,,,
80,cashforeducation,dnk,Don't know,ma garanaayo,,,,,
,cashforeducation,cash_classroom_extention,Extension of the classrooms,,,,,,
,cashforeducation,cash_hire_teachers,Increase the number of teachers,,,,,,
,cashforeducation,cash_school_contruction,Build a school,,,,,,
81,child_condition,malaria,Malaria,Duumo/Malaariyo,,,,,
82,child_condition,fever,Fever,Xumad/qandho,,,,,
83,child_condition,awd,Acute Watery Diarrhoea (3 or more liqid stools),Shuban biyood.,,,,,
84,child_condition,respiratory_problems,Respiratory problems,dhibaato xaga neefsashada ah.,,,,,
85,child_condition,malnutrition,Malnutrition (diagnosed by health or nutrition center),Nafaqa daro.,,,,,
86,child_condition,other,Other,wax kale,,,,,
87,child_condition,dnk,Don't know,ma garanaayo,,,,,
88,child_condition,none,None,waxba,,,,,
89,adult_condition,malaria,Malaria,Duumo/Malaariyo,,,,,
90,adult_condition,fever,Fever,xumad/qandho,,,,,
91,adult_condition,awd,Acute Watery Diarrhoea (3 or more liqid stools),shuban biyood,,,,,
92,adult_condition,respiratory_problems,Respiratory problems,dhibaato xaga neefsashada ah.,,,,,
93,adult_condition,malnutrition,Malnutrition (diagnosed by health or nutrition center),Nafaqa daro.,,,,,
94,adult_condition,gastrointestinal,Gastrointestinal Problems,Dhibaato  xaga uur kujirta ah.,,,,,
95,adult_condition,other,Other,wax kale,,,,,
96,adult_condition,dnk,Don't know,ma garanaayo,,,,,
97,adult_condition,none,None,waxba,,,,,
98,barriers_vaccination,no_center,There is no center nor vaccination campaign,xarun malahan iyo olola talaalka midna.,,,,,
99,barriers_vaccination,too_far,The center/vaccination campaign location is too far,xarunta iyo meesha ololaha talaalka waay fogtahay,,,,,
100,barriers_vaccination,too_dangerous,Too dangerous to access the center/vaccination campaign location,aad baay qatar u tahay in la tago xarunta ama goobta ololaha talaalka uu ka socdo.,,,,,
101,barriers_vaccination,ran_out,The center/vaccination campaign location run out of vaccines,xarunta iyo goobta ololaha talaalka uu ka socdo wax daawa ah malahan,,,,,
102,barriers_vaccination,open_hours,The opening hours of the center/vaccination campaign location are not convenient,xiliga aay furantahay xarunta/goobta ololaha talaalka waqti ku haboon ma’ahan.,,,,,
103,barriers_vaccination,dont_believe,Don't want to vaccinate the children,ma doonaayo inaan talaalo caruurta.,,,,,
104,barriers_vaccination,dnk,Don’t know,ma garanaayo,,,,,
105,barriers_vaccination,other,Other – specify,wax kale-qeex,,,,,
106,barriers_vaccination,none,None,waxba,,,,,
107,birth_location,health_center,Health center / Hospital,xarun caafimaad/isbitaal.,,,,,
108,birth_location,home,At home,xaafada/guriga,,,,,
109,birth_location,traditional,Traditional birth attendent house/center,xarunta umulisa dhaqameedka.,,,,,
110,birth_location,no_birth,There was no birth last year,wax dhashay majirin sanadkii nasoo dhaafay,,,,,
111,birth_location,dnk,Don’t know,ma garanaayo,,,,,
112,birth_location,other,Other – specify,wax kale-qeex,,,,,
113,usd_price,usd_0_9,Less than $10,wax ka yar 10 dolar,,,,,
114,usd_price,usd_10_50,$10-$50,$10 ilaa $50 dolar,,,,,
115,usd_price,usd_50_100,$50-$100,$50 ilaa $100 dolar,,,,,
116,usd_price,usd_more_100,More than $100,wax ka badan $100 dolar,,,,,
117,usd_price,dnk,Don’t know,ma garanaayo,,,,,
118,usd_price_education,usd_0_9,Less than $10 per month,wax ka yar $10 dolar bishii,,,,,
119,usd_price_education,usd_10_50,$10-$50 per month,$10 ilaa $50 dolar bishii,,,,,
120,usd_price_education,usd_50_100,$50-$100 per month,$50 ilaa $100 dolar bishii,,,,,
121,usd_price_education,usd_more_100,More than $100 per month,wax ka badan $100 dolar,,,,,
122,usd_price_education,dnk,Don’t know,ma garanaayo,,,,,
123,health_barriers,never_there,There were never any health facilities nearby,wax goob caafimaad ah oo dhaw majiraan,,,,,
124,health_barriers,cant_afford,We can't afford to use the facility,ma awoodno inaan isticmaalno adeega goobta.,,,,,
125,health_barriers,facility_too_far,The facility is too far away,Goobta caafimaadka waay naga fogtahay.,,,,,
126,health_barriers,inaccessible_insecurity,The facility is inaccessible due to insecurity,Goobta caafimaadka ma tagi kareyno sababa la xiriira amni daro awgeed.,,,,,
127,health_barriers,no_health_workers,Not enough staff,shaqaala ku filan malahan,,,,,
128,health_barriers,no_medicine,Facility has no or low quality medical supplies and/or medicines,Goobta daawo malahan ama daawo tayadeeda liidato ayaa laga helaa.,,,,,
129,health_barriers,not_accessible_disable,Inaccessible to disabled persons,Dadka curyaanka ahi ma tagi karaan.,,,,,
130,health_barriers,not_accessible_minority,Inaccessible to minority groups/clans,dadka la hayb sooco matagi karaan.,,,,,
131,health_barriers,staff_unqualified,Staff not qualified,shaqaalaha xirfad malahan,,,,,
132,health_barriers,not_specialised,Facilities not specialised for type of treatment sought,Goobta makala soocno taqasus ahaan.,,,,,
133,health_barriers,not_male_female,Not enough female/male healthcare workers for female/male patients,malahan rag/dumar ku filan oo ukala adeego raga iyo dumarkaba.,,,,,
134,health_barriers,not_functional_flood,Health facility is not functional due to flooding,Goobta caafimaad ma shaqeynayso sababa la xiriira fatahaad dhacday awgeed.,,,,,
135,health_barriers,unaware,Unaware that facilities are available,ma aanan ogeyn goobtaa caafimaad inaay jirto.,,,,,
136,health_barriers,not_functional_other,Health facility is not functional for another reason,Goobta caafimaad ma shaqeynayso sababa kale awgood.,,,,,
137,health_barriers,none,None,waxba,,,,,
138,health_barriers,other,Other – specify,wax kale-qeex,,,,,
,health_barriers,children_above_5years ,Children are above 5 years old,,,,,,
,health_barriers,dont_believe,Don't believe in vaccination,,,,,,
,health_barriers,dnk,Don't know,,,,,,
139,health_facility_type,government_clinic,Government clinic or hospital,Xarun caafimaad oo dowladu ledahay/isbitaal.,,,,,
140,health_facility_type,private_clinic,Private clinic or hospital,xarun gaar loo leeyahay/isbitaal,,,,,
141,health_facility_type,ngo_clinic,NGO run clinic or hospital,xarun uu NGO leyahay ama isbitaal.,,,,,
142,health_facility_type,traditional_midwife,Traditional mid-wife,umuliso dhaqameed,,,,,
143,health_facility_type,traditional_healer,Traditional healer,qof hab dhaqameed u daaweeyo,,,,,
144,health_facility_type,pharmacy,Pharmacy,Farmashi,,,,,
145,health_facility_type,shop_drugs,Shop selling medication,dukaan daawa lagu iibiyo,,,,,
146,health_facility_type,other,Other,wax kale,,,,,
147,cash_health,cash_medicine,Cash for medicines,lacagta daawada oo cadaan ah,,,,,
148,cash_health,cash_doctor_fee,Cash for doctor’s fees,Lacagta daqaatiirta oo cadaan ah,,,,,
149,cash_health,direct_medicine,Direct provision (Medicines),si toos ah daawada oo loo keeno,,,,,
150,cash_health,service_transport,Transport to facilities,Gaadiidka goobta aadaayo,,,,,
151,cash_health,service_hw_facility,More qualified healthcare workers at facilities,shaqaala badan oo xirfad leh ayaa jooga.,,,,,
152,cash_health,service_hw_mobile,More qualified healthcare workers for home-visits,shaqaala badan oo xirfad leh ayaa guryaha noogu yimaado.,,,,,
153,cash_health,service_access_disa,Increased access for physically disabled persons,Waxa kor u kacay adeega dadka naafada ah.,,,,,
154,cash_health,service_access_menta,Increased services for mentally disabled persons,Sare u qaadida adeegyada dadka dhimirka ka jiran  ,,,,,
155,cash_health,service_khat,Increased services for addictions and consumption of khat,Sare u qaadida adeegyada dadka la qabatimay cunista qaadka ,,,,,
156,cash_health,service_plw,Increased services for pregnant or lactating women,Sare u qaadida haweenka uurka leh iyo kuwa nuujinaayo,,,,,
157,cash_health,service_access_minority,Increased access for minority groups/clans,Sare u qaadida adeega dadka laga tirade badan yahay ,,,,,
158,cash_health,infrastructure,"Infrastructure provision (More healthcare facilities, Near healthcare facilities)",Samaynta goobo caafimaad ( goobo caafimaad oo badan una dhow dadka),,,,,
159,cash_health,other,Other – specify,wax kale-qeex,,,,,
160,cash_health,dont_want_support,Do not want support,ma doonaayo caawimaad.,,,,,
161,cash_vaccination,cash_vaccine,Cash for vaccines,lacagta talaalka,,,,,
162,cash_vaccination,cash_fees,Cash for doctor’s fees,lacagta dhaqaatiirta,,,,,
163,cash_vaccination,direct,Direct provision (Vaccines),si toos ah ayaa talaalka loo keenaa,,,,,
164,cash_vaccination,service_transport,Transport to facilities,Gaadiidka ilaa goobta,,,,,
165,cash_vaccination,service_hw_facility,More qualified healthcare workers at facilities,shaqaala badan oo xirfadla yaal ah ayaa jooga goobta.,,,,,
166,cash_vaccination,service_hw_mobile,More qualified healthcare workers for home-visits,shaqaala badan oo xirfadla yaal ah ayaa guryaha inagu soo booqdo,,,,,
167,cash_vaccination,service_access_disa,Increased access for physically disabled persons,Sare u qaadida helitaanka adeega dadka naafada ah.,,,,,
168,cash_vaccination,service_home_visit,Home visits for vaccinations,Guryaha ayaa talaalka la iskugu keenaa.,,,,,
169,cash_vaccination,service_access_minority,Increased access for minority groups/clans,dadka la hayb sooca oo tagitaankooda goobta sare u kacay.,,,,,
170,cash_vaccination,infrastructure,"Infrastructure provision (More healthcare facilities, Near healthcare facilities)",Samaynta goobo caafimaad ( goobo caafimaad oo badan una dhow dadka),,,,,
171,cash_vaccination,other,Other – specify,wax kale,,,,,
172,cash_vaccination,dont_want_support,Do not want support,ma doonaayo caawimaad.,,,,,
173,change_price,increased,Increased,kordhay,,,,,
174,change_price,no_change,Stay the same,isla sidii hore,,,,,
175,change_price,decreased,Decreased,hoos u dhacay,,,,,
176,change_price,dnk,Don’t know,ma garanayo,,,,,
177,care_giving_time,less_1h,Less than 1hour/day,in kayar saacad maalinkii,,,,,
178,care_giving_time,1h_2h,Between 1 and 2 hours/day,1 ilaa 2 saac maalinkii,,,,,
179,care_giving_time,2h_3h,Between 2 and 3 hours/day,2 ilaa 3 saac maalinkii,,,,,
180,care_giving_time,3h_4h,Between 3 and 4 hours/day,3 ilaa 4 saac maalinkii,,,,,
181,care_giving_time,4hmore,More than 4 hours/day,in ka badan 4 saac maalinkii,,,,,
,care_giving_time,dnk,Don’t know,ma garanayo,,,,,
182,income_average,none,None,midnaba,,,,,
183,income_average,less30,Less than 30$/month,in kayar 30$ bishii,,,,,
184,income_average,31_60,Between 31-60$/month,31$ ilaa 60$ bishii,,,,,
185,income_average,61_100,Between 61-100$/month,61$ ilaa 100$ bishii,,,,,
186,income_average,101_150,Between 101-150$/month,101$ ilaa 150$ bishii,,,,,
187,income_average,151_200,Between 151-200$/month,151$ ilaa 200$ bishii,,,,,
188,income_average,200more,Greater than 200$/month,in ka badan 200$ bishii,,,,,
189,income_average,dnk,Don’t know,ma garanayo,,,,,
190,source_food,purchased,Purchased,soo iibsaney,,,,,
191,source_food,cultivated,Cultivated,soo goosanay,,", ",,,
192,source_food,livestock,Own livestock,xoolaha nool,,,,,
193,source_food,fishing,Fishing,kalluumaysi,,,,,
194,source_food,foraging,Foraging,Qaraabasho ,,,,,
195,source_food,hunting,Hunting,ugaarsi,,,,,
196,source_food,barter,Barter,badeeco isdhaafsi,,,,,
197,source_food,familyfriends,Family Friends,saaxiibbada qoyska,,,,,
198,source_food,NGO_aid,Ngo Aid,"gargaar hay,ad",,,,,
199,source_food,government_aid,Government Aid,gargaar dowladeed,,,,,
200,source_food,other,Other,wax kale,,,,,
201,time_cereal,less_day,Less than 1 day,in kayar maalin,,,,,
202,time_cereal,2_4,Between 2-4 days,2 ilaa 4 saac maalinkii,,,,,
203,time_cereal,5_7,Between 5-7 days,5 ilaa 7 saac maalinkii,,,,,
204,time_cereal,8_10,Between 8-10 days,8 ilaa 10 saac maalinkii,,,,,
205,time_cereal,10more,More than 10 days,in ka badan 10 saac maalinkii,,,,,
,time_cereal,dnk,Don’t know,ma garanayo,,,,,
206,average_spent,less10,Less than $10/month,in kayar 10$ bishii,,,,,
207,average_spent,11_20,$11-$20/month,11$ ilaa 20$ bishii,,,,,
208,average_spent,21_30,$21-$30/month,21$ ilaa 30$ bishii,,,,,
209,average_spent,31_40,$31-$40/month,31$ ilaa 40$ bishii,,,,,
210,average_spent,41_50,$41-$50/month,41$ ilaa 50$ bishii,,,,,
211,average_spent,51_60,$51-$60/month,51$ ilaa 60$ bishii,,,,,
212,average_spent,61_70,$61-$70/month,61$ ilaa 70$ bishii,,,,,
213,average_spent,71_80,$71-$80/month,71$ ilaa 80$ bishii,,,,,
214,average_spent,81_90,$81-$90/month,81$ ilaa 90$ bishii,,,,,
215,average_spent,91_100,$91-$100/month,91$ ilaa 100$ bishii,,,,,
216,average_spent,100more,$100+/month,100$ iyo wax kasii badan bishii,,,,,
,average_spent,dnk,Don’t know,ma garanayo,,,,,
217,inc_dec_dnk,increased,Increased,kordhay,,,,,
218,inc_dec_dnk,decreased,Decreased,hoos u dhacay,,,,,
219,inc_dec_dnk,dnk,Don’t know,ma garanayo,,,,,
,inc_dec_dnk,no_change,Stay the same,isla sidii hore,,,,,
