order,list_name,name,label::english,label::somali,country,area,region,media::image::english,media::image::somali
411,female_unsafe,aid_distribution_pt,Humanitarian aid distribution points,goobaha qeeybinta mucaawinada baniaadanimo,,,,,
412,female_unsafe,choose_no_answer,Choose not to answer,doortay inaan kajawaabin,,,,,
413,female_unsafe,other,Other ,wax kale ,,,,,
414,age_gender,f_u_18,Female below 18 years,haweeneey kahooseeysa 18 sano,,,,,
415,age_gender,f_a_18,Female above 18 years,haweeneey kasareeysa 18 sano,,,,,
416,age_gender,m_u_18,Male below 18 years,nin kahooseeya 18 sano,,,,,
417,age_gender,m_a_18,Male above 18 years,nin kasareeya 18 sano,,,,,
418,separation,with_family,Staying with relatives,lanool/lajooga qaraabo,,,,,
419,separation,flood,Flood,fatahaad/daad,,,,,
420,separation,drought,Drought,abaar,,,,,
421,separation,conflict,Conflict,isku dhac/ismaandhaaf/khilaaf,,,,,
422,separation,missing,Missing (no reason),"sabab laan la,layahay",,,,,
423,separation,abducted,Abducted,la afduubtay,,,,,
424,separation,vol_armed_rec,Voluntarily joined armed groups,si iskaa ah ugu biiray kooxa hubeeysan,,,,,
425,separation,forced_armed_rec,Forcibly joined armed groups,si khasab ah ugu biiray kooxa hubeeysan,,,,,
426,separation,detention,Detained (no reason),"Loo xiray saba la,aan",,,,,
427,separation,left_study,Left house to study,ugu tagay guriga si wax u barto/barato,,,,,
428,separation,left_work,Left house to work,ugu tagay guriga si u shaqeeyo/shaqeeyso,,,,,
429,separation,early_marriage,Early marriage,guurga degdega ah,,,,,
,separation,dnk,Don’t know,ma garanayo,,,,,
430,never_som_always,never,Never worried,waligeey mawalbahaarin/mawalwalin,,,,,
431,never_som_always,sometimes,Sometimes worried,mararka qaar walbahaaray,,,,,
432,never_som_always,always,Always worried,marwaliba walbahaaray,,,,,
433,sgbv_recourse,comm_leader,Community leader,hoggamiyaha bulshada,,,,,
434,sgbv_recourse,comm_elders,Community elders,odayaasha bulshada,,,,,
435,sgbv_recourse,health_centre,Health centre,xarrun caafimaaad ,,,,,
436,sgbv_recourse,UN_NGO,UN or NGO agency,"hey,adaha calaamiga ama kuwa qaramada midoobay",,,,,
437,sgbv_recourse,police,Police,booliska ,,,,,
438,sgbv_recourse,armed_group,Armed group,koox hubeysan,,,,,
439,sgbv_recourse,none,No where to report,majirto meel lagu wargeliyo ,,,,,
440,sgbv_recourse,no_report,Would not report it,masheegeyno ama ma wargelineeyno,,,,,
441,sgbv_recourse,dk_na,Don't know/Don't want to answer,magaraayo/marabo inaan kajawaabo,,,,,
442,sgbv_recourse,other,Other ,wax kale ,,,,,
443,crime_recourse,comm_leader,Community leader,hoggamiyaha bulshada,,,,,
444,crime_recourse,comm_elders,Community elders,odayaasha bulshada,,,,,
445,crime_recourse,health_centre,Health centre,xarrun caafimaaad ,,,,,
446,crime_recourse,UN_NGO,UN or NGO agency,"hey,adaha calaamiga ama kuwa qaramada midoobay",,,,,
447,crime_recourse,police,Police,booliska ,,,,,
448,crime_recourse,armed_group,Armed group,koox hubeysan,,,,,
449,crime_recourse,none,No where to report,majirto meel lagu wargeliyo ,,,,,
450,crime_recourse,no_report,Would not report it,masheegeyno ama ma wargelineeyno,,,,,
451,crime_recourse,dk_na,Don't know/Don't want to answer,magaraayo/marabo inaan kajawaabo,,,,,
452,crime_recourse,other,Other ,wax kale ,,,,,
453,idp_host_relations,v_good,Very good,aad u wanaagsan,,,,,
454,idp_host_relations,good,Good,wanaagsan,,,,,
455,idp_host_relations,bad,Bad,xun,,,,,
456,idp_host_relations,v_bad,Very bad,aad u xun,,,,,
457,barriers_protection,info_services,Informational: Unaware that services are available,Wargelin:kama warqabno in adeega laheli karo,,,,,
458,barriers_protection,access_distance,Access: Services too far to travel to,Helitaanka: adeegyada safar ahaan aad ayay u fogyihiin,,,,,
459,barriers_protection,access_costs,Access: Prohibitive costs,Helitaanka:qiimo sharci darro ah,,,,,
460,barriers_protection,access_insecurity,Access: Insecurity travelling to areas,Helitaanka:amni darro kajirta u safridda meelahaasi,,,,,
461,barriers_protection,access_disabled,Access: Inaccessible for disabled persons,Helitaanka:shaqsiyaadka curyaamada/ama camoolada ah oon gaari karin ,,,,,
462,barriers_protection,access_minority,Access: Inaccessible for minority groups,Helitaanka:kooxaha laga tira badan yahay oon gaari karin,,,,,
463,barriers_protection,access_fees,Access: Forced to pay bribes or fees,Helitaanka:lagu qasbay in labixyo laaluush ama lacag,,,,,
464,barriers_protection,quality_staff,Quality: Facilities not staffed or staff not present,Tayo:qalabka aan shaqeynin ama shaqaala ayaan joogin,,,,,
465,barriers_protection,quality_services,Quality: Services not appropriate for problems,Tayo:adeegyada ayaan kuhabooneeyn dhibaatooyinka ,,,,,
466,barriers_protection,quality_staff_gender,Quality: Not enough female or male staff for female or male claimants,Tayo:shaqaalaha ragga ama dumarka ah oon kufilneeyn macaamiisha ragga iyo dumarka ,,,,,
467,barriers_protection,none,None,Midnaba,,,,,
468,main_support_protection,removal_uxo,Service provision: removal of hazardous items,Bixinta Adeega:in lasaaro qalabka halista ah,,,,,
469,main_support_protection,transport_facilities,Service provision: transport to facilities,Bixinta Adeega:gaadiidka  adeegyada,,,,,
470,main_support_protection,more_quality_staff,Service provision: more qualified staff ,Bixinta Adeega:shaqaale badan oo aqoon leh,,,,,
471,main_support_protection,more_staff,Service provision: more staff,Bixinta Adeega:shaqaale badan ,,,,,
472,main_support_protection,child_services,Service provision: child protection services,Bixinta Adeega:adeegyada daryeelka carruurta,,,,,
473,main_support_protection,sgbv_services,"Service provision: SGBV medical, legal, psychosocial services","Bixinta Adeega:caafimaadka dhibaatooyinka kusaleeysan jinsiga, sharci,adeegyada nafsaaniga ah",,,,,
474,main_support_protection,security_services,Service provision: increased security,Bixinta Adeega:amniga oo kordhay,,,,,
475,main_support_protection,disabled_access,Service provision: increased access for disabled persons,Bixinta Adeega:kordhinta helitaanka adeega ee dadka naafada ah,,,,,
476,main_support_protection,minority_access,Service provision: increased access for minority groups,Bixinta Adeega:kordhinta helitaanka adeega ee kooxaha laga tirada badanyahay,,,,,
477,main_support_protection,comm_based_services,Service provision: community-based services,Bixinta Adeega:adeegyada bulshada kuslaleeysan,,,,,
478,main_support_protection,more_centres,Infrastructure provision: more centres,bixinta ilaha dhaqaalah: xarumo badan,,,,,
479,main_support_protection,near_centres,Infrastructure provision: nearer centres,bixinta ilaha dhaqaalah:xarumo dhaw,,,,,
480,food_change,amount_reduced,Amount of food available has reduced,tirada cuntada la heli karo oo hoos u dhacday/nusqaantay,,,,,
481,food_change,amount_increased,Amount of food available has increased,tirada cuntada laheli karo oo siyaaday/korartay,,,,,
482,food_change,quality_reduced,Quality of food has reduced,tayada cunnada oo nusqaantay/hoos u dhacday,,,,,
483,food_change,quality_increased,Quality of food has increased,tayada cunnada oo siyaaday/korodhay,,,,,
484,food_change,variety_reduced,Variety of food has reduced,kala duwanaanshiyaha cunnada oo nusqaantay/hoos u dhacday,,,,,
485,food_change,variety_increased,Variety of food has increased,kala duwanaanshiyaha cunnada oo siyaaday/korortay,,,,,
486,food_change,none,Not changed,isbadal madhicin/isma badalin,,,,,
487,change_source,change_to_purchase,Change To Food Purchase,isbedelka iibsiga cunnada,,,,,
488,change_source,change_to_borrow,Change To Borrowed Food,isbedelka cunnada amaahda,,,,,
489,change_source,change_to_production,Change To Own Production,isbedelka wax soo saarka ,,,,,
490,change_source,change_to_aid,Change To Food Aid,isbedelka cunnada mucaawinadda,,,,,
491,change_source,change_to_gift,Change To Gifts,isbedelka hadiyadaha,,,,,
492,change_source,change_to_barter,Change To Barter,isbedelka isku badalashada badeecada,,,,,
493,change_source,change_to_wild,Change To Wild Foods,isbadelka cunnada door joogta,,,,,
494,change_source,not_changed,Not Changed,isma badalin,,,,,
,change_source,dnk,Don’t know,ma garanayo,,,,,
495,mental_problems,depress_mood,"Depressed mood for most of the day, nearly every day",xaalad niyad jab ah badi maalinkii/dharartii maalin kasta,,,,,
496,mental_problems,depress_interest,"Significant reduction in interest or pleasure in all or vast majority of activities most of the day, nearly every day",Danayn la’aan ama inuusan ku faraxsanayn dhamaan shaqooyinka maalinkii/ ku dhawaad maalin walba.,,,,,
497,mental_problems,depress_weight,"Significant weight loss when not dieting or weight gain, or decrease/increase in appetite, nearly every day","hoos u dhac weyn ama koror badan oo miisaanka ah xilliga dheelitirka cunnada,  hoos u dhac ama koror cunista cunnada/umateeteka kudhawaad maalinkii",,,,,
498,mental_problems,depress_slow,Slow thought and responses and slow movement,"gaabis dhanka fikirka, jawaab celinta iyo dhaqdhaqaaqa.",,,,,
499,mental_problems,depress_fatigue,Feeling fatigued or loss of energy nearly every day,dareemidda daal ama luminta tamarta maalin kasta,,,,,
500,mental_problems,depress_guilt,"Feelings of guilt or lack of self-value, nearly every day","isqiimeeyn la,aan iyo dareemid dambi maalin kasta ",,,,,
501,mental_problems,depress_concentrate,"Reduced ability to think or concentrate, nearly every day",awoodaada fekerka iyo xoog saarista sheey oo hoos u dhacda,,,,,
502,mental_problems,depress_suicide,"Recurrent thoughts of suicide or death, or attempts at suicide","fikradaha soo noqnoqda ee isdilka, dhimashada ama iskudeeyga isdilidda",,,,,
503,mental_problems,schiz_delusions,Delusions,Qofka oo aaminsan inuu muhiim yahay,,,,,
504,mental_problems,schiz_hallucination,Hallucinations,Muuqaal dhalanteed ,,,,,
505,mental_problems,schiz_speech,"Disorganised speech, or lack of sense in speech",Hadal aan micno lahayn  ,,,,,
506,mental_problems,schiz_disorg,Always disorganised,markista aan nidamsaneen,,,,,
507,mental_problems,schiz_cata,Catatonic behaviour,"Xaalad aan caadi ahayn (Naxdin,caro, xadgudub ama farxad).",,,,,
508,mental_problems,schiz_emotion,Diminished emotional expression,Dareen aanan  damiir fiicn lahayn,,,,,
509,mental_problems,stressors_affect,"Inappropriate affect (for e.g. laughing in the absence of a stimulus, intense fear without reason, etc.)",Qofka oo iska qosla iyadoo wax lagu qoslo aanu jirin ( dareema cabsi badan oo sabab la’aan ah),,,,,
510,mental_problems,stressors_sleep,"Disturbed sleep patterns (sleeping excessively, or very little, nearly every day)",Aaan hurdo dagan lahayn ( in badan seexanaya ama inyar seexanaya ugu yaraan maalin walba),,,,,
511,mental_problems,stressors_eating,Excessive eating ,Cunidda cunto xad dhaaf ah.,,,,,
512,mental_problems,stressors_dysphoria,"Dysphoric mood (depression, anxiety, anger, violence)","Xaalad aan caadi ahayn(Naxdin,caro, xadgudub)",,,,,
513,mental_problems,stressors_deperson,Depersonalisation (detachment or disconnect from self),Isgarasho la'aan (Qofka oo aan naftiisa garaneynin),,,,,
514,mental_problems,stressors_dereal,Derealisation (a feeling that surroundings are not real),Qofka oo dareemaya in wax yaahaba ku xeersan anay jirin. ,,,,,
515,mental_problems,stressors_cognit,"Cognitive deficits impacting language, processing, executive function, and/or memory",Qofka oo aan lahayn awood uu wax ku fahmo taasoo saamaynaysa ku hadalka luuqadda iyo xasuusta.,,,,,
516,mental_problems,stressors_agg,Hostility and aggression ,Caro iyo xanaaq badan,,,,,
517,mental_problems,stressors_soc_cog,Lack of social cognition (for e.g. does not talk to anybody),Aan cidnaba lahadleynin,,,,,
518,mental_problems,stressors_drugs,Excessive khat consumption,Khat cunid badan,,,,,
519,mental_problems,none,None of the above,Midna inta kor kuxusan,,,,,
,mental_problems,dnk,Don’t know,ma garanayo,,,,,
520,yes_no,yes,Yes,Haa,,,,,
521,yes_no,no,No,Maya,,,,,
522,y_n_dk,yes,Yes,Haa,,,,,
523,y_n_dk,no,No,No,,,,,
524,y_n_dk,dontknow,Don't know,Magaranayo,,,,,
525,nutrition_barrier,unware_nutrition_service,Unaware that services are available,Aankawarqabin adeegyada jira,,,,,
526,nutrition_barrier,unware_suplements_avialble,Unaware that supplements are available,Aan kawarqabin adeegyo Kaaba inay jiraan ,,,,,
527,nutrition_barrier,difificulty_enrolling,Difficulty in enrolling children in programmes,Caruurta oo ay ku adagtahay in la galiyo wax barashada.,,,,,
528,nutrition_barrier,facilities_too_far,Facilities too far to travel to,Adeegan oo aad ufog in loo safro,,,,,
529,nutrition_barrier,prohibitive_costs,Prohibitive costs,Qiimo aad usare,,,,,
530,nutrition_barrier,insecurity_to_travel,Insecurity in travelling to and from centres,Amini daro kajirta in marka lagalayo ama lagaso baxaayo xarumaha ,,,,,
531,nutrition_barrier,inaccessible_to_disabled,Inaccessible to disabled persons,Mell Aanay tagi karin shaqsiyaadka naafada ah.,,,,,
532,nutrition_barrier,inaccessible_to_minirity_clans,Inaccessible to minority groups/clans,Aanay tagi karin shaqsiyaadka kasoojeeda qoosaska laga tirabadanyahay,,,,,
533,nutrition_barrier,facilities_not_staffed,Facilities not staffed or staff not present,Xaurmaha oo aan shaqaalo laheyn ama shaqaalo an joogin,,,,,
534,nutrition_barrier,not_enough_service_providers,Not enough female/male service providers for female/male claimant,Aan lahayn dumar ama rag  kufilan  oo u adeega dumarka ama raga ,,,,,
535,nutrition_barrier,none,None,Midnaba,,,,,
536,roof_material,earth,Earth,Dhulka,,,,,
537,roof_material,cement,Cement,Shamiindo,,,,,
538,roof_material,wood,Wood,Alwaax,,,,,
539,roof_material,cgi,CGI,Jiingad,,,,,
540,roof_material,tin,Tin (NIDO),Fuusto,,,,,
541,roof_material,plastic_sheet,Plastic Sheet,Bac da guriga lasaaro,,,,,
542,roof_material,cloth,Cloth,Dhar,,,,,
543,roof_material,vegetation,Vegetation,Dhirta/Geedhaha,,,,,
544,roof_material,none,None,Midnaba,,,,,
545,roof_wall_material,earth,Earth,Dhulka,,,,,
546,roof_wall_material,cement,Cement,Shamiindo,,,,,
547,roof_wall_material,bricks,Bricks,Bulikeeti,,,,,
548,roof_wall_material,wood,Wood,Alwaax,,,,,
549,roof_wall_material,cgi,CGI,Jiingad,,,,,
550,roof_wall_material,tin,Tin (NIDO),Fuusto,,,,,
551,roof_wall_material,plastic_sheet,Plastic Sheet,Bac da guriga lasaaro,,,,,
552,roof_wall_material,cloth,Cloth,Dhar,,,,,
553,roof_wall_material,vegetation,Vegetation,Dhirta/Geedhaha,,,,,
554,roof_wall_material,none,None,Midnaba,,,,,
555,door_material,wood,Wood,Alwaax,,,,,
556,door_material,cgi,CGI,Jiingad,,,,,
557,door_material,tin,Tin (NIDO),Fuusto,,,,,
558,door_material,plastic_sheet,Plastic Sheet,Bac da guriga lasaaro,,,,,
559,door_material,cloth,Cloth,dhar,,,,,
560,door_material,vegetation,Vegetation,Dhirta/Geedhaha,,,,,
561,door_material,none,None,midnaba,,,,,
562,reason_for_shelter_damage,flooding,Flooding,Fatahad biyo/Daad,,,,,
563,reason_for_shelter_damage,conflict,Conflict,Khilaaf,,,,,
564,reason_for_shelter_damage,poor_material,Poor Material,Qalab fiican aan lahayn,,,,,
565,reason_for_shelter_damage,poor_construction,Poor Construction,dhismo fiican aan lahayn,,,,,
566,shelter_support,cash_provison,"Cash provision (For rent, For construction materials, For internal separation materials, For internal light source, For locks)","Lacag cadaan ah oo loo isticmaalo(Kiro bixin, qalabka dhismaha oo lagugato  iyo nalalka).",,,,,
567,shelter_support,direct_provision,"Direct provision (Shelter construction, Shelter construction materials, Shelter safety materials (internal separation, light source, locks)),","Si toos ah loo siiyo (Dhisid Hoy, qalabka dhismaha, qalabka badqabka guriga sida ; xeendaab kalasooca guriga, nal , iyo qataar",,,,,
568,shelter_support,service_provision,"Service provision (Shelter repairs, Increased security around shelters),","Adeeg bixin (Hoyi, nabad galyo fiican guriyaha agagaarohooda)",,,,,
569,nfis_support,cash_provison2,Cash provision (Cash to buy NFI items (list by type)),Lacag cadaan ah oo loo isticmaalo(in lagu iibsado qalabka qoyska isticmaalo) ,,,,,
570,nfis_support,direct_provision2,Direct provision (NFI items (list by type)),Si too ah oo la siiyo qalabka qosyka isticmaalo,,,,,
571,nfis_support,service_provision2,Service provision (Transport to markets,Siinta gaadiidka ama kharashaadka gaadiidka ,,,,,
572,water_price,less_than_10,Less than 10$/month,Kayar 10 doolar,,,,,
573,water_price,11_20_month,11-20$/month,11 doolar ilaa iyo ,,,,,
574,water_price,21_30_month,21-30$/month,21-30 doolar bishiiba,,,,,
575,water_price,31_40_month,31-40$/month,31-40 doolar bishiiba,,,,,
576,water_price,41_50_month,41-50$/month,41-50 doolar bishiiba,,,,,
577,water_price,50_more_month,50+$/month,50 doolar bishiiba,,,,,
578,water_price,dnk,Don’t know,Magaranayo,,,,,
579,refill_jerrycan,once,Once,Halmar,,,,,
580,refill_jerrycan,twice,Twice,Labo mar,,,,,
581,refill_jerrycan,thrice,Thrice,Sedex mar,,,,,
582,refill_jerrycan,more_than_three,More than 3 times,Sedex mar waxkabadan,,,,,
583,jerrycan_condition,none,None,Midna,,,,,
584,jerrycan_condition,close_necked,Close-necked,Af yar ,,,,,
585,jerrycan_condition,covered,Covered or closed with a cap,Daboolan ama ku daboolan dabool ,,,,,
586,jerrycan_condition,stored_on_a_table,Stored on a table or elevated platform,Miis dhaxdiisa lagu keediyay ama meel sare,,,,,
587,household_latrine,yes_personal,Yes - personal latrine,"Haa , suuli gaar looleeyahay",,,,,
588,household_latrine,yes_shared,Yes - shared latrine,"Haa , suuli lawada leeyahay",,,,,
589,household_latrine,no_latrine,No latrine,Malahan musqul,,,,,
590,dispose_children_feaces,covered_pit,Household or communal covered pit,Goon qashin qun oo ay wada isticmaalaan bulshada iyo qoyska ,,,,,
591,dispose_children_feaces,burial,Burial if in designated areas far from houses and water sources,Meel lagu duugo hadii ay jiraan meel ugaar ah oo kafog guriyaha iyo goobaha biyaha lagahelo,,,,,
592,dispose_children_feaces,in_open,In open,Meel furan,,,,,
593,dispose_children_feaces,burning,Burning - near or far from home,Lagu gubo meel u dhow ama ka fog guriga  ,,,,,
594,enviromental_sanitaiton_problems,feacal_matter,Faecal matter,Saxaro ,,,,,
595,enviromental_sanitaiton_problems,stagnent_water,Stagnant water,Biyo fadhiya,,,,,
596,enviromental_sanitaiton_problems,solid_household_waste,Solid household waste matter,Qashinka guriga laga soosaaray,,,,,
597,enviromental_sanitaiton_problems,decying_organic_matter,Decaying organic matter such as dead animals,Dhibaato ka timaada wax yaabaha dabeeciga ah ee xumaaday iyo bakhtiga xoolaha  ,,,,,
598,enviromental_sanitaiton_problems,rodents,Rodents,Dooli/Jiir,,,,,
599,enviromental_sanitaiton_problems,none,None,Midnaba,,,,,
600,concerns_accessing_drinking_water,availibility,"Availability: (Irregular supply, Not enough water at source)",Helida ,,,,,
601,concerns_accessing_drinking_water,capacity,"Capacity: (Not enough jerry-cans, containers, storage capacity)","Cududa wax qaadista(Jerrican la'aan,weel, cudud wax keedeysa)",,,,,
602,concerns_accessing_drinking_water,quality,"Quality: (Poor water quality, Functionality of water source)","Tayo(Biyo aan tayo fiicnan  lahayn, shaqeynta goobta biyaha)",,,,,
603,concerns_accessing_drinking_water,access,"Access: (Distance to source (>500m, or >7 minutes walking)","Gaaritaanka (masaafada ay jirto goobta biyaha laga helo(>500m, ama>7 daqiiqo oo socod ah)",,,,,
604,concerns_accessing_drinking_water,waiting_time,Excessive waiting time at source (>30 minutes),Waqti badan oo la sugo goobta biyaha laga helo,,,,,
605,concerns_accessing_drinking_water,insecurity ,"Insecurity while travelling to source, Insecurity at water source",Amni daro kajirta marka goobta loosocdo iyo goobta biyaha ,,,,,
606,concerns_accessing_drinking_water,prohibitive_cost2,Prohibitive cost,Qiimo aad usare,,,,,
607,concerns_accessing_drinking_water,none,None,Midnaba,,,,,
608,concerns_accessing_latrines,access2,Access: Distance to facility (>50m),Helida. Cabirka loosoconayo goobta,,,,,
609,concerns_accessing_latrines,waiting_time2,Excessive waiting time at facility (>30 minutes),Waqti dheer oo lasugaayo goobta. (Kabadan 30 daqiiqo),,,,,
610,concerns_accessing_latrines,in_security_traveling,Insecurity while travelling to latrines,Nabad galyo la'aan markii loo socodo suuliga/musqulaha,,,,,
611,concerns_accessing_latrines,in_security_within,Insecurity at latrines,Nabad galyo la'aan kajirta suuliga,,,,,
612,concerns_accessing_latrines,not_accessible_to_disabled,Not accessible for disabled persons,Aanay gali karin dadka naafada ah,,,,,
613,concerns_accessing_latrines,not_accessible_to_minority,No access for minority groups/clans,Aanay gali karin dadka kasoojeeda qabdaailada laga tirabadanyahay,,,,,
614,concerns_accessing_latrines,quality2,Quality: No gender segregation,Tayo: Aan loo kala saarin jinsiyada,,,,,
615,concerns_accessing_latrines,o_wall_light,No walls or internal light,Aan lahayn darbiyo ama nal gudaha ah,,,,,
616,concerns_accessing_latrines,no_lock,No lock on inside of door,Aaan gudaha lagaxiri karin ,,,,,
617,concerns_accessing_latrines,not_clean,Not cleaned or maintained,Aan lanadiifinin ama lahagaajinin,,,,,
618,concerns_accessing_latrines,facilities_full,Facilities are full,Adeegyada oo aad ubuuxa,,,,,
619,concerns_accessing_latrines,crowded,Facilities are crowded,Adeegyada oo aad looga batay,,,,,
620,concerns_accessing_latrines,none,None,Midnaba,,,,,
621,concerns_accessing_handwashing,no_enough_water,Not enough water or no washbasins,Biyo aan kufilnayn ama aan lahayn baaf.,,,,,
622,concerns_accessing_handwashing,no_soap,No soap,Saabuun la'aan,,,,,
623,concerns_accessing_handwashing,diff_soap,Difficulty in obtaining soap,Caqabad jirta in saabuun lahelo,,,,,
624,concerns_accessing_handwashing,diff_mens_mat,Difficulty in obtaining menstruation materials,Caqabad jirta in lahelo qalabka nadaafadda dumarka,,,,,
625,concerns_accessing_handwashing,none,None,Midnaba,,,,,
626,dificulty_obtaining_soap,unnecessary,Believe to be unnecessary,Aaminsan in aanay habooneyn,,,,,
627,dificulty_obtaining_soap,cost,Cost,Qiimo ,,,,,
628,dificulty_obtaining_soap,non_market,No functioning markets,Aan lahayn suuq shaqeynaya,,,,,
629,dificulty_obtaining_soap,insecurity_traveling,"Insecurity travelling to, or at markets",Amni daro kajirta u safridda ama la joogo suuqa,,,,,
