order,list_name,name,label::english,label::somali,country,area,region,media::image::english,media::image::somali
630,dificulty_obtaining_soap,quality,Quality,Tayo,,,,,
631,dificulty_obtaining_menstruation,believe_unnecessary,Believe to be unnecessary,Aaaminsan inaanu haboonayn ,,,,,
632,dificulty_obtaining_menstruation,costly,Cost,Qiimo,,,,,
633,dificulty_obtaining_menstruation,no_functioning_market,Functioning markets,Suuq shaqeynaya,,,,,
634,dificulty_obtaining_menstruation,insecure_traveling,"Insecurity travelling to, or at markets",Amni daro marka loosocda ama lajoogo suuqyada,,,,,
635,dificulty_obtaining_menstruation,not_reusable,Not re-usable,Aan dib loo isticmaali karin,,,,,
636,dificulty_obtaining_menstruation,no_washing_posible,No washing possible,Aan la dhaqi karin ,,,,,
637,main_support_for_drinking,cash_support,"Cash support (To buy water, To buy jerry-cans or tanks)","Caawimaad lacag ah(lagu iibsado biyo, lagusooiibsado jirgaamo ama haamo)",,,,,
638,main_support_for_drinking,direct_provision,"Direct provision (Treatment means (chlorine tabs, filters, fuel for boiling water)",Si too ah loo siiyo,,,,,
639,main_support_for_drinking,tanks_jerycans,Tanks or jerry-cans for increased storage capacity,Ku kaydinta biyaha ee haamana iyo caagaga oo siyaaday.,,,,,
640,main_support_for_drinking,service_provison,"Service provision (Transport to markets, Transport to water distribution points, Increased access for disabled persons, Increased access for minority groups/clans, Increased security at water distribution points),","Bixinta adeegyada sida (in loo safro suuqa, goobaha biyaha lagu qaybiyo. sare loo qaado helitaanka adeegyada dadka naafada ah,laga tiro badan yahay, amniga meelaha biyaha lagu qaybiyo)",,,,,
641,main_support_for_drinking,infrastructure_provison,"Infrastructure provision (Nearer water distribution points, More water distribution points),",Bixinta kaabe ( u dhow goobaha biyo qaybinta iyo in la siyaadiyo helitaanka biyaha) ,,,,,
642,main_support_latrines,direct_provison,"Direct provision (Water and soap at facilities, Containers for waste-disposal)","Bixin toos ah (Biyo, saabuun, goobo qashin qub ah)",,,,,
643,main_support_latrines,washbasin,"Infrastructure provision (Nearer facilities, More facilities, More private facilities (lights, locks, etc.",Bixinta kaabe ( goobo dhow iyo meelo badan oo gaar ah ( sida nalalka iyo qufulo).,,,,,
644,main_support_latrines,washbasin_facilities,Washbasin at facilities,Baaf wax lagudhaqo oo goobta lagahelo,,,,,
645,main_support_latrines,service_provison,"Service provision (Cleaner facilities, Increased security at facilities, Increased access for disabled persons, Increased access for minority groups/clans)","Adeeg bixin ( agabka nadaafada, sare u qaadida amniga goobta, sare u qaadida helitaanka adeega dadka naafada ah iyo dadka laga tiro badan yahay)",,,,,
646,main_support_handwashing,cash_support3,Cash support only (to buy materials),Lacag cadaan ah oo lagu iibsado agab.,,,,,
647,main_support_handwashing,direct_provison3,"Direct provision (soap, menstruation materials by type),","Bixin toos ah (Saabuun, qalabka nadaafada dumarka)",,,,,
648,main_support_handwashing,service_provision,"Service provision (Transport to markets),",Adeeg gaadiid dadku ku gaaro suuqa ,,,,,
649,structural_material,wood,Wood,Alwaax,,,,,
650,structural_material,metal,Metal,Bir,,,,,
651,structural_material,bricks,Bricks,Bulukeeti,,,,,
652,structural_material,stones,Stones,Dagax,,,,,
653,structural_material,other,Other,Wax kale,,,,,
671,male_female,male,Male,Lab/ nin,,,,,
672,male_female,female,Female,Dhidig/dumar,,,,,
673,return_country,kenya,Kenya,Kenya,,,,,
674,return_country,ethiopia,Ethiopia,Ethiopia,,,,,
675,return_country,yemen,Yemen,Yemen,,,,,
676,return_country,uganda,Uganda,Uganda,,,,,
677,return_country,djibouti,Djibouti,Dijbouti,,,,,
678,return_country,egypt,Egypt,Egypt,,,,,
679,return_country,eritrea,Eritrea,Eritrea,,,,,
680,return_country,tanzania,Tanzania,Tan,,,,,
681,return_country,other,Other,Wax kale,,,,,
682,return_area,dollo_ado,Dollo Ado,Dollo Ado,ethiopia,,,,
683,return_area,jijiga,Jijiga,Jijiga,ethiopia,,,,
684,return_area,addis_ababa,Addis Ababa,Ardisababa,ethiopia,,,,
685,return_area,other,Other,Wax kale,ethiopia,,,,
686,return_area,dadaab,Dadaab,Wax kale,kenya,,,,
687,return_area,kakuma,Kakuma,Kaakuma,kenya,,,,
688,return_area,nairobi,Nairobi,Nayroobi,kenya,,,,
689,return_area,other,Other,Wax kale,kenya,,,,
690,return_settlement,melkadida,Melkadida,Melkadida,,dollo_ado,,,
691,return_settlement,kobe,Kobe,Kobe,,dollo_ado,,,
692,return_settlement,hilaweyn,Hilaweyn,Hilaweyn,,dollo_ado,,,
693,return_settlement,bokolmanyo,Bokolmanyo,Bakolmanyo,,dollo_ado,,,
694,return_settlement,buramino,Buramino,Buramino,,dollo_ado,,,
695,return_settlement,other,Other,Wax kale,,dollo_ado,,,
696,return_settlement,kebribeyah,Kebribeyah,Kebribeyah,,jijiga,,,
697,return_settlement,aw_barre,Aw-Barre,Aw-Barre,,jijiga,,,
698,return_settlement,sheder,Sheder,Sheder,,jijiga,,,
699,return_settlement,other,Other,Other,,jijiga,,,
700,return_settlement,hagadera,Hagadera,Hagardera,,dadaab,,,
701,return_settlement,dagahaley,Dagahaley,Dhagaxley,,dadaab,,,
702,return_settlement,ifo,Ifo,Ifo,,dadaab,,,
703,return_settlement,ifo_2,Ifo 2,Ifo 2,,dadaab,,,
704,return_settlement,kambioos,Kambioos,Kambioos,,dadaab,,,
705,return_settlement,other,Other,Wax kale,,dadaab,,,
706,reason1,conflict_community,Actual conflict in community,Khilaafka rasmiya oo bulshada dhexdeeda ah.,,,,,
707,reason1,conflict_surrounding,"Conflict in surrounding area, but not in my community",Khilaaf kajira deegaanka laakiin aan ahayn bulshadayda dhexdeeda ,,,,,
708,reason1,conflict_fear,Fear of conflict in community,Ka cabsi qaba khilaaf bulshada dhexdeeda ah ,,,,,
709,reason1,arrival_ags,Arrival of armed groups,Imaasho kooxo hubaysan ,,,,,
710,reason1,withdrawal_ags,Withdrawal of armed groups/ security forces,Inay baxeen kooxo hubaysan ama laamaha amniga,,,,,
711,reason1,threats,Personal threats,Cabsi shaqsi ,,,,,
712,reason1,flooding,Flooding,Fatahaad/daadad ,,,,,
713,reason1,lack_job,Lack of livelihood opportunities/job,Fursado shaqo aan meesha kajirin,,,,,
714,reason1,lack_health,Lack of health services,Adeegyo caafimaad oo aan meesha kajirin,,,,,
715,reason1,lack_edu,Lack of education services,Adeegyo waxbarasho oo aan meesha kajirin,,,,,
716,reason1,drought,Drought,Abaaro,,,,,
717,reason1,lack_water,Lack of water (not drought related),Biyo la'aan(oo aan la xariirin abaar),,,,,
718,reason1,lack_food,Lack of food (not drought related),Cuno la'aan (oo aan la xariirin abaar),,,,,
719,reason1,livestock_disease,Livestock disease outbreak/livestock death,Cudurada xoolaha oo dilaaca/ xoolaha oo bakhtiya.,,,,,
720,reason1,pressure_authorities,Pressure from authorities,Cadaadis ka yimaada dowlada,,,,,
721,reason1,pressure_hc,Pressure from host communities,Cadaadis ka yimaada bulshada,,,,,
722,reason1,eviction,Eviction,Barankicin,,,,,
723,reason1,none,None,Midnaba,,,,,
724,reason1,dontknow,I don't know or don’t want to answer,Magaranyo ama marabo in aanka kajawabo,,,,,
725,reason2,no_conflict,No conflict,Khilaaf la'aan,,,,,
726,reason2,work_income,Availability of work/ income opportunities,Shaqo ayaa jirta ama fursado dhaqaale,,,,,
727,reason2,health_ser,Presence of health services,Jiritaan adeegyo caafimaad,,,,,
728,reason2,educ_ser,Presence of education services,Jiritaan adeegyo waxbarasho ,,,,,
729,reason2,food_dist,Presence of food distribution/food aid,Jiritaan cuno qeybin / caawimaad cuno,,,,,
730,reason2,local_food,Availability of local food (market/cultivation),Cuno meesha lagahelo,,,,,
731,reason2,shelter,Presence of shelter,Hoy ayaa jira ,,,,,
732,reason2,water,Presence of water,Biyaha oo  goobta laga helo,,,,,
733,reason2,cash,Presence of cash distribution,Waxa jira lacag qaybin ,,,,,
734,reason2,protection,Presence of physical protection actors,Ururo xuquuqda udoodo oo meesha jooga,,,,,
735,reason2,withdrawal_ags,Withdrawal of armed groups/ security forces,Inay baxeen kooxo hubaysan ama laamaha amniga,,,,,
736,reason2,family,To join family/community,In aan ku biiro qoyskayga ama bulshadeyda,,,,,
737,reason2,none,None,Midnaba,,,,,
738,reason2,dontknow,I don't know or don’t want to answer,Magaranayo ama marabo in aankajawaabo,,,,,
739,returnee_remain,yes,"Yes, will settle here","Haa, halkan ayan dageynaa",,,,,
740,returnee_remain,elsewhere_city,Will move elsewhere in this city,Meelkale oo kamid ah magaalada ayan dageynaa,,,,,
741,returnee_remain,elsewhere_somalia,Will move elsewhere in Somalia,Meelkale oo kamid ah Somalia ayan dageynaa,,,,,
742,returnee_remain,return_refugee,Will return to the previous country of refuge,Waxan kunoqoneynaa halkii aan kanimid,,,,,
743,returnee_remain,elsewhere_country,Will move to another country,Waxan aadeynaa wadankale,,,,,
744,returnee_remain,dontknow,I don't know if I want to move,Magaranayo in aan halkan katagi doono.,,,,,
745,date2,next_week,In the next week,Isbuuca soosocda,,,,,
746,date2,next_month,In the next month,Bisha soosocota,,,,,
747,date2,next_three_months,In the next three months,3' da bilood ee soosocota,,,,,
748,date2,next_six_months,In the next six months,6' da bilood ee soosocota,,,,,
749,date2,more_six_months,More than six months from now,6 bolood mudo kadabadan form hada kabilaabata,,,,,
750,water_source,water_kiosk,Water Kiosk,Baraago ,,,,,
751,water_source,vendors,Vendors or shop,Wareejiye,,,,,
752,water_source,piped_system,Piped System,Qasabad leh/ tuubo leh,,,,,
753,water_source,protected_well_no_hand_pump,Protected Well w/o hand pump,Ceel daboolan oo jigjigla ahen,,,,,
754,water_source,protected_well_with_hand_pump,Protected Well with hand Pump,Ceel daboolan oo jigjigla ah,,,,,
755,water_source,unprotected_well,Unprotected Well,Ceel aan dabool laheen,,,,,
756,water_source,berkad,Berkad,Berkad,,,,,
757,water_source,river,River,Wabi ,,,,,
758,water_source,tank_and_tap,Water tank and Tap,Haan biyo ah iyo tuubo,,,,,
759,water_source,water_trucking_distrib,Water Trucking Distribution Point,Goobta lagu qaybiyo biyaha booyadaha ,,,,,
760,water_source,borehole,Borehole with submersible pump,Ceel leh beeb biyaha gudbiya,,,,,
761,water_source,other,Other,Wax kale,,,,,
762,water_treat_how,boiling,Boiling,Biyo karkarin,,,,,
763,water_treat_how,cloth_filter,Cloth filter,Biyo nadhiifiye dhar ah,,,,,
764,water_treat_how,other_filter,"Other kind of filter (membrane, ceramic, or commercial filter)","Wax kale oo biyaha nadhiifiya(Miire, maro iyo lamid ah)",,,,,
765,water_treat_how,chlorine,Chlorine tablets/aquatabs,Kaniini Koloriin ah/Biyo nadhiifiye ha ,,,,,
766,water_treat_how,other,Other,Wax kale,,,,,
767,water_storage,jerry_can,Jerry Cans,Jirgaan,,,,,
768,water_storage,water_tank,Water tank,Haamaha biyaha ,,,,,
769,water_storage,water_gallon,Water gallon,Biyo keediye,,,,,
770,water_storage,bucket_lid,Bucket with lid,Baaldi dabool leh,,,,,
771,water_storage,bucket_no_lid,Bucket with no lid,Baaldi aan dabool lahayn,,,,,
772,water_storage,plastic_bottle,Plastic bottle,Dhalo bac kasameysan,,,,,
773,water_storage,other,Other,Wax kale,,,,,
774,price_change,increase,The price has increased,Qiimaha wuu kordhay,,,,,
775,price_change,decrease,The price has decreased,Qiimaha waa nusqaamay ,,,,,
776,price_change,no_change,The price has not changed,Qiimaha isma badallin ,,,,,
,price_change,dnk,Don’t know,ma garanayo,,,,,
777,when_wash_hands,before_eating,Before eating,Cunada kahor,,,,,
778,when_wash_hands,before_food_baby,Before feeding baby (including breastfeeding),Canuga in inta aan  waxba  lasiinin kahor,,,,,
779,when_wash_hands,before_food,Before preparing food,Cunada  in aan ladiyaarin kahor,,,,,
780,when_wash_hands,serving_food,Serving food,Cuno qaybin ,,,,,
781,when_wash_hands,after_defecating,After defecating,Saxarada kadib,,,,,
782,when_wash_hands,after_baby_poop,After disposing of baby's faeces/washing baby's bottom,Kadib markii la xaaro saxarad canuga/iyo marka cunuga saxarada laga dhaqo,,,,,
783,when_wash_hands,after_eating,After eating,Marka aan cuno cuno kadib,,,,,
784,when_wash_hands,never,I never wash my hands,Waligay ma dhaqan gacmaha ,,,,,
785,when_wash_hands,other,Other,Waxkale,,,,,
786,latrine_type,flush_unimproved,Flush latrine to the open,Suuli fadhi leh lana biyo raaciyo,,,,,
787,latrine_type,flush_improved,Flush latrine to a tank/sewer system/pit,Suuli /Musqul oo boostaneer/ bulaacad leh,,,,,
788,latrine_type,pit_improved,Pit latrine covered/with slab,Suuli/Musqul dabool leh,,,,,
789,latrine_type,pit_unimproved,Pit latrine open/without slab,Suuli/Musqul dabo la aan ah,,,,,
790,latrine_type,other,Other,Wax kale,,,,,
791,latrine_hygiene,v_hygienic,Very hygienic,Aad u nadiif ah ,,,,,
792,latrine_hygiene,hygienic,Hygienic,Nadaafad leh,,,,,
793,latrine_hygiene,unhygienic,Unhygienic,Aan nadaafad laheyn,,,,,
794,latrine_hygiene,v_unhygienic,Very unhygienic,Aan aad nadaafad u laheyn,,,,,
795,nfis,mats,Sleeping mat - 2,Darin lagu seexdo,,,,,
796,nfis,blankets,Blankets - 3,3 Busti,,,,,
797,nfis,plastic_sheet,Plastic sheeting,Bac da guriga lasaaro,,,,,
798,nfis,jerry_can,Jerry cans - 2,2 jirgaan,,,,,
799,nfis,bucket,Buckets - 1,1 Baaldi,,,,,
800,nfis,wash_basin,Wash Basin - 1,1 Baaf oo wax lagu dhaqto,,,,,
801,nfis,cooking_pot,Cooking pots - 2,2 Digsi wax lagu karsado,,,,,
802,nfis,plates,Plates - 6,6 saxan,,,,,
803,nfis,cups,Cups - 6,1 Koobab 6 ah,,,,,
804,nfis,spoon,Serving spoon - 1,1 Qaado wax lagucuno,,,,,
805,nfis,knives,Kitchen knife - 1,1 Mindi,,,,,
806,nfis,kettle,Kettle - 1,1 Kirni/abriiq,,,,,
807,nfis,lamp,Solar lamp - 1,1 Nal soolar ,,,,,
808,nfis,none,None,midnaba,,,,,
809,floor_material,earth,Earth,Dhulka,,,,,
810,floor_material,cement,Cement,Shamiindo,,,,,
811,floor_material,plastic_sheet,Plastic sheet,Bac da guriga lasaaro,,,,,
812,floor_material,other,Other,Waxkale,,,,,
813,movement_restrictions,roadblocks,Roadblocks,Jid xireen,,,,,
814,movement_restrictions,gatekeepers,Gatekeepers,Horjooge yaal,,,,,
815,movement_restrictions,gbv,Gender Based Violence,Xad gudub kusaleysan jinsiyad,,,,,
816,movement_restrictions,erws,Explosive remnants of war,Waxyaabo  kaharay digaalada oo qarxi kara,,,,,
817,movement_restrictions,armed_groups,Presence of armed actors,Joogitaanka kooxo hubaysan ,,,,,
818,movement_restrictions,other,Other,Wax kale,,,,,
819,host_relations,very_good,Very good,Aad ufiican,,,,,
820,host_relations,good,Good,Fiican,,,,,
821,host_relations,fair,Fair,Iskacaadi ah,,,,,
822,host_relations,bad,Bad,Xun,,,,,
823,host_relations,very_bad,Very bad,Aad uxun,,,,,
824,host_relations,dnk,Do not know,Magaranayo,,,,,
825,host_relations,no_answer,Do not wish to answer,Ma raba  in an kajawabo,,,,,
826,shelter_damage,structural,Damage to structural material,Dhaawac kuyimid dhismaha guriga ,,,,,
827,shelter_damage,floor,Damage to floor,Dhaawac  kuyimid ismiidka/sagxada guriga,,,,,
828,shelter_damage,roof,Damage to roof,Dhaawac kuyimid saqafka,,,,,
829,shelter_damage,wall,Damage to wall material,Dhaawac kuyimid darbiga guriga,,,,,
830,shelter_damage,total,Totally destroyed,Gabi ahanba burburay,,,,,
831,shelter_damage,other,Other,wax kale,,,,,
832,region,awdal,Awdal,Awdal,Awdal,,,,
833,region,bakool,Bakool,Bakool,Bakool,,,,
834,region,banadir,Banadir,Banadir,Banadir,,,,
835,region,bari,Bari,Bari,Bari,,,,
836,region,bay,Bay,Bay,Bay,,,,
837,region,galgaduud,Galgaduud,Galgaduud,Galgaduud,,,,
838,region,gedo,Gedo,Gedo,Gedo,,,,
839,region,hiraan,Hiraan,Hiraan,Hiraan,,,,
840,region,lower_juba,Lower Juba,Jubadda Hoose,Jubadda Hoose,,,,
841,region,lower_shabelle,Lower Shabelle,Shabellada Hoose,Shabellada Hoose,,,,
842,region,middle_juba,Middle Juba,Jubadda Dhexe,Jubadda Dhexe,,,,
843,region,middle_shabelle,Middle Shabelle,Shabellada Dhexe,Shabellada Dhexe,,,,
844,region,mudug,Mudug,Mudug,Mudug,,,,
845,region,nugaal,Nugaal,Nugaal,Nugaal,,,,
846,region,sanaag,Sanaag,Sanaag,Sanaag,,,,
847,region,sool,Sool,Sool,Sool,,,,
848,region,togdheer,Togdheer,Togdheer,Togdheer,,,,
849,region,woqooyi_galbeed,Woqooyi Galbeed,Woqooyi Galbeed,Woqooyi Galbeed,,,,
850,district,baki,Baki,Baki,Baki,,awdal,,
851,district,borama,Borama,Borama,Borama,,awdal,,
852,district,lughaye,Lughaye,Lughaye,Lughaye,,awdal,,
853,district,zeylac,Zeylac,Zeylac,Zeylac,,awdal,,
854,district,ceel_barde,Ceel Barde,Ceel Barde,Ceel Barde,,bakool,,
855,district,rab_dhuure,Rab Dhuure,Rab Dhuure,Rab Dhuure,,bakool,,
856,district,tayeeglow,Tayeeglow,Tayeeglow,Tayeeglow,,bakool,,
857,district,waajid,Waajid,Waajid,Waajid,,bakool,,
858,district,xudur,Xudur,Xudur,Xudur,,bakool,,
859,district,boondheere,Mogadishu_Boondheere,Mogadishu_Boondheere,Mogadishu_Boondheere,,banadir,,
860,district,abdulaziz,Mogadishu_Cabdulcasiis,Mogadishu_Cabdulcasiis,Mogadishu_Cabdulcasiis,,banadir,,
861,district,daynile,Mogadishu_Daynile,Mogadishu_Daynile,Mogadishu_Daynile,,banadir,,
862,district,dharkenley,Mogadishu_Dharkenley,Mogadishu_Dharkenley,Mogadishu_Dharkenley,,banadir,,
863,district,hawl_wadaag,Mogadishu_Hawl Wadaag,Mogadishu_Hawl Wadaag,Mogadishu_Hawl Wadaag,,banadir,,
864,district,heliwa,Mogadishu_Heliwa,Mogadishu_Heliwa,Mogadishu_Heliwa,,banadir,,
865,district,hodan,Mogadishu_Hodan,Mogadishu_Hodan,Mogadishu_Hodan,,banadir,,
866,district,kahda,Mogadishu_Kahda,Mogadishu_Kahda,Mogadishu_Kahda,,banadir,,
867,district,karaan,Mogadishu_Karaan,Mogadishu_Karaan,Mogadishu_Karaan,,banadir,,
868,district,shangaani,Mogadishu_Shangaani,Mogadishu_Shangaani,Mogadishu_Shangaani,,banadir,,
869,district,shibis,Mogadishu_Shibis,Mogadishu_Shibis,Mogadishu_Shibis,,banadir,,
870,district,waaberi,Mogadishu_Waaberi,Mogadishu_Waaberi,Mogadishu_Waaberi,,banadir,,
871,district,wadajir,Mogadishu_Wadajir,Mogadishu_Wadajir,Mogadishu_Wadajir,,banadir,,
872,district,wardhiigleey,Mogadishu_Wardhiigleey,Mogadishu_Wardhiigleey,Mogadishu_Wardhiigleey,,banadir,,
873,district,hamar_jaab_jab,Mogadishu_Xamar Jabjab,Mogadishu_Xamar Jabjab,Mogadishu_Xamar Jabjab,,banadir,,
874,district,hamar_weyne,Mogadishu_Xamar Weyne,Mogadishu_Xamar Weyne,Mogadishu_Xamar Weyne,,banadir,,
875,district,yaaqshiid,Mogadishu_Yaaqshiid,Mogadishu_Yaaqshiid,Mogadishu_Yaaqshiid,,banadir,,
876,district,bandarbayla,Bandarbayla,Bandarbayla,Bandarbayla,,bari,,
877,district,bossaso,Bossaso,Bossaso,Bossaso,,bari,,
878,district,caluula,Caluula,Caluula,Caluula,,bari,,
879,district,iskushuban,Iskushuban,Iskushuban,Iskushuban,,bari,,
880,district,qandala,Qandala,Qandala,Qandala,,bari,,
881,district,qardho,Qardho,Qardho,Qardho,,bari,,
882,district,baidoa,Baidoa,Baidoa,Baidoa,,bay,,
883,district,buur_hakaba,Buur Hakaba,Buur Hakaba,Buur Hakaba,,bay,,
884,district,diinsoor,Diinsoor,Diinsoor,Diinsoor,,bay,,
885,district,qansax_dheere,Qansax Dheere,Qansax Dheere,Qansax Dheere,,bay,,
886,district,cabudwaaq,Cabudwaaq,Cabudwaaq,Cabudwaaq,,galgaduud,,
887,district,cadaado,Cadaado,Cadaado,Cadaado,,galgaduud,,
888,district,ceel_buur,Ceel Buur,Ceel Buur,Ceel Buur,,galgaduud,,
889,district,ceel_dheer,Ceel Dheer,Ceel Dheer,Ceel Dheer,,galgaduud,,
890,district,dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,,galgaduud,,
891,district,baardheere,Baardheere,Baardheere,Baardheere,,gedo,,
892,district,belet_xaawo,Belet Xaawo,Belet Xaawo,Belet Xaawo,,gedo,,
893,district,ceel_waaq,Ceel Waaq,Ceel Waaq,Ceel Waaq,,gedo,,
894,district,doolow,Doolow,Doolow,Doolow,,gedo,,
895,district,garbahaarey,Garbahaarey,Garbahaarey,Garbahaarey,,gedo,,
896,district,luuq,Luuq,Luuq,Luuq,,gedo,,
897,district,belet_weyne,Belet Weyne,Belet Weyne,Belet Weyne,,hiraan,,
898,district,bulo_burto,Bulo Burto,Bulo Burto,Bulo Burto,,hiraan,,
899,district,jalalaqsi,Jalalaqsi,Jalalaqsi,Jalalaqsi,,hiraan,,
900,district,afmadow,Afmadow,Afmadow,Afmadow,,lower_juba,,
901,district,badhaadhe,Badhaadhe,Badhaadhe,Badhaadhe,,lower_juba,,
902,district,jamaame,Jamaame,Jamaame,Jamaame,,lower_juba,,
903,district,kismayo,Kismayo,Kismayo,Kismayo,,lower_juba,,
904,district,afgooye,Afgooye,Afgooye,Afgooye,,lower_shabelle,,
905,district,baraawe,Baraawe,Baraawe,Baraawe,,lower_shabelle,,
906,district,kurtunwaarey,Kurtunwaarey,Kurtunwaarey,Kurtunwaarey,,lower_shabelle,,
907,district,marka,Marka,Marka,Marka,,lower_shabelle,,
908,district,qoryooley,Qoryooley,Qoryooley,Qoryooley,,lower_shabelle,,
909,district,sablaale,Sablaale,Sablaale,Sablaale,,lower_shabelle,,
910,district,wanla_weyn,Wanla Weyn,Wanla Weyn,Wanla Weyn,,lower_shabelle,,
911,district,buaale,Buaale,Buaale,Buaale,,middle_juba,,
912,district,jilib,Jilib,Jilib,Jilib,,middle_juba,,
913,district,sakow,Sakow,Sakow,Sakow,,middle_juba,,
914,district,aden_yabaal,Aden Yabaal,Aden Yabaal,Aden Yabaal,,middle_shabelle,,
915,district,balcad,Balcad,Balcad,Balcad,,middle_shabelle,,
916,district,cadale,Cadale,Cadale,Cadale,,middle_shabelle,,
917,district,jowhar,Jowhar,Jowhar,Jowhar,,middle_shabelle,,
918,district,galdogob,Galdogob,Galdogob,Galdogob,,mudug,,
919,district,hobyo,Hobyo,Hobyo,Hobyo,,mudug,,
920,district,jariiban,Jariiban,Jariiban,Jariiban,,mudug,,
921,district,xarardheere,Xarardheere,Xarardheere,Xarardheere,,mudug,,
922,district,burtinle,Burtinle,Burtinle,Burtinle,,nugaal,,
923,district,eyl,Eyl,Eyl,Eyl,,nugaal,,
924,district,garowe,Garowe,Garowe,Garowe,,nugaal,,
925,district,ceel_afweyn,Ceel Afweyn,Ceel Afweyn,Ceel Afweyn,,sanaag,,
926,district,ceerigaabo,Ceerigaabo,Ceerigaabo,Ceerigaabo,,sanaag,,
927,district,laasqoray,Laasqoray,Laasqoray,Laasqoray,,sanaag,,
928,district,caynabo,Caynabo,Caynabo,Caynabo,,sool,,
929,district,laas_caanood,Laas Caanood,Laas Caanood,Laas Caanood,,sool,,
930,district,taleex,Taleex,Taleex,Taleex,,sool,,
931,district,xudun,Xudun,Xudun,Xudun,,sool,,
932,district,burco,Burco,Burco,Burco,,togdheer,,
933,district,buuhoodle,Buuhoodle,Buuhoodle,Buuhoodle,,togdheer,,
934,district,owdweyne,Owdweyne,Owdweyne,Owdweyne,,togdheer,,
935,district,sheikh,Sheikh,Sheikh,Sheikh,,togdheer,,
936,district,berbera,Berbera,Berbera,Berbera,,woqooyi_galbeed,,
937,district,gebiley,Gebiley,Gebiley,Gebiley,,woqooyi_galbeed,,
938,district,hargeysa,Hargeysa,Hargeysa,Hargeysa,,woqooyi_galbeed,,
939,district,mataban,mataban,mataban,mataban,,hiraan,,
940,district,gaalkacyo_north,gaalkacyo_north,gaalkacyo_north,gaalkacyo_north,,mudug,,
941,district,gaalkacyo_south,gaalkacyo_south,gaalkacyo_south,gaalkacyo_south,,mudug,,
942,district,badhan,badhan,badhan,badhan,,sanaag,,
,y_n_dk_not_used,yes,Yes,Haa,,,,,
,y_n_dk_not_used,no,No,No,,,,,
,y_n_dk_not_used,dontknow,Don't know,Magaranayo,,,,,
,y_n_dk_not_used,not_used,Have not used services,Ma isticmaalin Adeegyadaa,,,,,
