"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hhvulnerability_score_pev","NA","NA","NA",5.60023043544886,NA,5.46637727543985,5.73408359545787,NA,NA
"legal_status_score_pev","NA","NA","NA",2.41252948028254,NA,2.29558200798282,2.52947695258226,NA,NA
"dependency_levels_score_pev","NA","NA","NA",19.4691367858063,NA,19.2308431684891,19.7074304031236,NA,NA
"poverty_score_pev","NA","NA","NA",10.8085016089337,NA,10.4997414931779,11.1172617246896,NA,NA
"hhexpenditure_score_pev","NA","NA","NA",6.97600194701022,NA,6.78491602356788,7.16708787045256,NA,NA
"displacement_score_pev","NA","NA","NA",1.75258392943851,NA,1.64993029262371,1.85523756625331,NA,NA
"long_term_disrup_score_edu","NA","NA","NA",4.54525404152939,NA,4.39056424104492,4.69994384201386,NA,NA
"mid_term_disrup_score_edu","NA","NA","NA",5.36415385443516,NA,5.14177146897854,5.58653623989178,NA,NA
"cost_score_edu","NA","NA","NA",2.61242346845838,NA,2.415408627419,2.80943830949775,NA,NA
"availability_score_edu","NA","NA","NA",2.08276109050765,NA,1.95554310827109,2.2099790727442,NA,NA
"access_score_edu","NA","NA","NA",1.78757512005463,NA,1.6230235674886,1.95212667262066,NA,NA
"coverage_score_nut","NA","NA","NA",6.05081460725967,NA,5.86305269532607,6.23857651919327,NA,NA
"use_score_nut","NA","NA","NA",4.9606307966593,NA,4.78568495153612,5.13557664178249,NA,NA
"availability_score_nut","NA","NA","NA",2.64676007657291,NA,2.5029593103878,2.79056084275802,NA,NA
"access_score_nut","NA","NA","NA",1.98047109415802,NA,1.85335790512644,2.1075842831896,NA,NA
"burden_disease_score_health","NA","NA","NA",4.60676956972257,NA,4.20576776571136,5.00777137373379,NA,NA
"maternal_health_score_health","NA","NA","NA",1.25160698316105,NA,1.11730957645377,1.38590438986832,NA,NA
"vaccination_score_health","NA","NA","NA",2.65045771464835,NA,2.46711712660473,2.83379830269197,NA,NA
"mental_health_score_health","NA","NA","NA",1.41062284954995,NA,1.32848954720964,1.49275615189026,NA,NA
"cost_score_health","NA","NA","NA",3.90561741613248,NA,3.72357622308276,4.08765860918221,NA,NA
"availability_score_health","NA","NA","NA",7.2440561676821,NA,7.00687475155656,7.48123758380765,NA,NA
"access_score_health","NA","NA","NA",1.97133222210495,NA,1.8503336285803,2.09233081562961,NA,NA
"sd_score_snfi","NA","NA","NA",3.01298891232739,NA,2.85715899740275,3.16881882725203,NA,NA
"shelter_quality_score_snfi","NA","NA","NA",3.41038954267069,NA,3.18447429912064,3.63630478622073,NA,NA
"shelter_condition_score_snfi","NA","NA","NA",3.57778071525998,NA,3.28867312368823,3.86688830683173,NA,NA
"shelter_damage_score_snfi","NA","NA","NA",4.64828963966861,NA,4.45612096108161,4.84045831825561,NA,NA
"security_tenure_score_snfi","NA","NA","NA",4.08335895086626,NA,3.90328929806562,4.2634286036669,NA,NA
"nfi_score_snfi","NA","NA","NA",3.98790011818376,NA,3.79736146918652,4.17843876718101,NA,NA
"source_score_fsl","NA","NA","NA",2.54657383408121,NA,2.47184948263133,2.62129818553109,NA,NA
"availability_score_fsl","NA","NA","NA",2.45453129973545,NA,2.27984568672397,2.62921691274692,NA,NA
"sufficency_score_fsl","NA","NA","NA",8.49801321540614,NA,8.08307295291601,8.91295347789626,NA,NA
"consumption_score_fsl","NA","NA","NA",8.88731541081901,NA,8.59143858598162,9.18319223565641,NA,NA
"capacity_score_fsl","NA","NA","NA",1.57920340023591,NA,1.47770653478061,1.6807002656912,NA,NA
"cost_score_fsl","NA","NA","NA",8.26789256478355,NA,8.04055778788186,8.49522734168525,NA,NA
"income_score_fsl","NA","NA","NA",7.62395929692443,NA,7.41219158113891,7.83572701270994,NA,NA
"assets_score_fsl","NA","NA","NA",5.77366103597724,NA,5.44988636211126,6.09743570984322,NA,NA
"improved_water_source_score_wash","NA","NA","NA",11.7025004024257,NA,10.848833293069,12.5561675117825,NA,NA
"suffiency_score_wash","NA","NA","NA",7.31790051677112,NA,6.8117887830649,7.82401225047734,NA,NA
"safe_storage_score_wash","NA","NA","NA",2.63614175500166,NA,2.36010743240102,2.91217607760231,NA,NA
"cost_score_wash","NA","NA","NA",4.64134392426968,NA,4.3649121396714,4.91777570886795,NA,NA
"latrine_use_score_wash","NA","NA","NA",6.42649088953858,NA,6.22413766555054,6.62884411352663,NA,NA
"dignified_latrine_score_wash","NA","NA","NA",13.4834454731111,NA,12.9563668692114,14.0105240770109,NA,NA
"access_latrine_score_wash","NA","NA","NA",1.2015604317583,NA,1.11910515048863,1.28401571302796,NA,NA
"environmental_sanitation_score_wash","NA","NA","NA",6.43644694644624,NA,6.13351891755036,6.73937497534213,NA,NA
"hygiene_awareness_score_wash","NA","NA","NA",4.47496854722694,NA,4.33209227534507,4.61784481910881,NA,NA
"hygiene_mats_availability_score_wash","NA","NA","NA",8.27365180505498,NA,7.63580273427755,8.91150087583241,NA,NA
"access_handwashing_score_wash","NA","NA","NA",1.68522323457781,NA,1.58748376029981,1.78296270885581,NA,NA
"aap_score_wash","NA","NA","NA",9.63941684872013,NA,9.41866910569842,9.86016459174185,NA,NA
"freedom_movement_score_prot","NA","NA","NA",2.03579955465405,NA,1.92523740397986,2.14636170532824,NA,NA
"family_separation_score_prot","NA","NA","NA",1.14644614607051,NA,1.11938191252171,1.17351037961931,NA,NA
"safety_security_score_prot","NA","NA","NA",2.06793401743097,NA,1.94544877533404,2.1904192595279,NA,NA
"hazardous_work_score_prot","NA","NA","NA",1.03788670202265,NA,1.015756661199,1.0600167428463,NA,NA
"hlp_score_prot","NA","NA","NA",6.44007705379308,NA,6.21058033758448,6.66957377000169,NA,NA
"gbv_score_prot","NA","NA","NA",4.85385629929049,NA,4.54909475650234,5.15861784207864,NA,NA
"rule_of_law_score_prot","NA","NA","NA",6.13770187464918,NA,5.8699166003453,6.40548714895306,NA,NA
"child_protection_score_prot","NA","NA","NA",6.72771589594565,NA,6.5844999153988,6.8709318764925,NA,NA
"exploitation_score_prot","NA","NA","NA",6.53147261868754,NA,6.46045021257645,6.60249502479864,NA,NA
"representation_women_score_prot","NA","NA","NA",2.45032188029425,NA,2.38027507024491,2.5203686903436,NA,NA
"hc_idp_relation_score_prot","NA","NA","NA",1.62972006943481,NA,1.58419871675436,1.67524142211527,NA,NA
