"repeat.var.value","perc_total_female","perc_total_male","perc_total_female_60","perc_total_male_60","perc_total_female_18_59","perc_total_male_18_59","perc_total_female_6_17","perc_total_male_6_17","perc_total_females_05","perc_total_males_05","female_hh__NA__female_hh","total_hh__NA__NA","msni_2_cat__NA__in_need","big_bar_msni__NA__1","big_bar_msni__NA__2","big_bar_msni__NA__3","big_bar_msni__NA__4","msni__NA__1","msni__NA__2","msni__NA__3","msni__NA__4","msni_2_cat__population_group__IDP__in_need","msni_2_cat__population_group__not_displaced__in_need","wash_score_2_cat__NA__in_need","big_bar_wash_score__NA__1","big_bar_wash_score__NA__2","big_bar_wash_score__NA__3","big_bar_wash_score__NA__4","wash_score__NA__1","wash_score__NA__2","wash_score__NA__3","wash_score__NA__4","wash_score_2_cat__population_group__not_displaced__in_need","wash_score_2_cat__population_group__IDP__in_need","health_score_2_cat__NA__in_need","big_bar_health_score__NA__1","big_bar_health_score__NA__2","big_bar_health_score__NA__3","big_bar_health_score__NA__4","health_score__NA__1","health_score__NA__2","health_score__NA__3","health_score__NA__4","health_score_2_cat__population_group__not_displaced__in_need","health_score_2_cat__population_group__IDP__in_need","snfi_score_2_cat__NA__in_need","big_bar_snfi_score__NA__1","big_bar_snfi_score__NA__2","big_bar_snfi_score__NA__3","big_bar_snfi_score__NA__4","snfi_score__NA__1","snfi_score__NA__2","snfi_score__NA__3","snfi_score__NA__4","snfi_score_2_cat__population_group__IDP__in_need","snfi_score_2_cat__population_group__not_displaced__in_need","edu_score_2_cat__NA__in_need","big_bar_edu_score__NA__1","big_bar_edu_score__NA__2","big_bar_edu_score__NA__3","big_bar_edu_score__NA__4","edu_score__NA__1","edu_score__NA__2","edu_score__NA__3","edu_score__NA__4","edu_score_2_cat__population_group__IDP__in_need","edu_score_2_cat__population_group__not_displaced__in_need","prot_score_2_cat__NA__in_need","big_bar_prot_score__NA__1","big_bar_prot_score__NA__2","big_bar_prot_score__NA__3","prot_score__NA__1","prot_score__NA__2","prot_score__NA__3","prot_score_2_cat__population_group__not_displaced__in_need","prot_score_2_cat__population_group__IDP__in_need","mcsi_score_2_cat__NA__in_need","big_bar_mcsi_score__NA__1","big_bar_mcsi_score__NA__2","big_bar_mcsi_score__NA__3","big_bar_mcsi_score__NA__4","mcsi_score__NA__1","mcsi_score__NA__2","mcsi_score__NA__3","mcsi_score__NA__4","mcsi_score_2_cat__population_group__IDP__in_need","mcsi_score_2_cat__population_group__not_displaced__in_need","pev_score_2_cat__NA__in_need","big_bar_pev_score__NA__1","big_bar_pev_score__NA__2","big_bar_pev_score__NA__3","pev_score__NA__1","pev_score__NA__2","pev_score__NA__3","pev_score_2_cat__population_group__IDP__in_need","pev_score_2_cat__population_group__not_displaced__in_need","impact_score_2_cat__NA__in_need","big_bar_impact_score__NA__1","big_bar_impact_score__NA__2","big_bar_impact_score__NA__3","impact_score__NA__1","impact_score__NA__2","impact_score__NA__3","impact_score_2_cat__population_group__IDP__in_need","impact_score_2_cat__population_group__not_displaced__in_need","at_least_lsg_above_sev_3__NA__TRUE","lsg_or_cg__NA__TRUE","lsg_cg__NA__one_lsg_no_cg","lsg_cg__NA__one_lsg_one_cg","lsg_cg__NA__no_lsg_one_cg"
"hiraan",47.7869095893306,52.2130904106694,1.77207750338762,1.67166704661433,12.3443562872956,12.9893499050873,18.4269581223681,20.9361136378291,15.2435176762792,16.6159598211387,35.1185860351906,7.04538370229433,29.9711259095467,32.1616000594223,668.127140845111,299.711259095467,0,3.21616000594223,66.8127140845111,29.9711259095467,0,33.8420071955281,29.1297849671967,18.0414299059814,190.859094895682,628.726606044504,180.414299059814,0,19.0859094895682,62.8726606044504,18.0414299059814,0,15.4981509519463,29.7426682656729,4.77348251756243,526.632141745015,425.63303307936,47.7348251756243,0,52.6632141745015,42.563303307936,4.77348251756243,0,5.81100497896205,0,17.0370532258018,174.270719952462,655.358747789519,170.370532258018,0,17.4270719952462,65.5358747789519,17.0370532258018,0,27.6929988007453,14.7209699803349,5.50539657236235,557.77859197742,387.167442298957,55.0539657236235,0,55.777859197742,38.7167442298957,5.50539657236235,0,2.0496694649276,6.25650322903069,0.918902858840637,223.875433168494,766.9355382431,9.18902858840637,22.3875433168494,76.69355382431,0.918902858840637,1.11862755718903,0,2.28923656642012,510.284384222239,466.823250113559,22.8923656642012,0,51.0284384222239,46.6823250113559,2.28923656642012,0,4.0993389298552,1.89580852880044,40.2500049994715,4.59451429420318,592.905435711082,402.500049994715,0.459451429420318,59.2905435711082,40.2500049994715,75.4039664208688,32.6092470313245,5.67634421504012,435.463708122284,507.772849727315,56.7634421504012,43.5463708122284,50.7772849727315,5.67634421504012,10.248347324638,4.68261355773817,47.5077334681762,49.4310130071964,47.1417764407763,0.365957027399961,1.92327953902016
"lower_juba",47.1276732993065,52.8723267006935,2.02331138286114,2.55098980846311,16.4820570989389,14.0590600797713,16.1493663357945,21.7417686333882,12.4729384817119,14.520508179071,54.5529790346532,7.44284739086939,26.225368780306,9.02116441891332,728.725147778026,262.25368780306,0,0.902116441891332,72.8725147778026,26.225368780306,0,29.8098510841404,25.4003699097919,23.5106117075036,94.493791059943,670.400091865021,235.106117075036,0,9.44937910599429,67.0400091865021,23.5106117075036,0,22.3096904436113,28.7284140252663,1.24595515779006,444.735495605128,542.804952816971,12.2331891552124,0.226362422688224,44.4735495605128,54.2804952816971,1.22331891552124,0.0226362422688224,1.50487609394671,0.120986934297447,31.7519783094156,315.449385594814,367.03083131103,313.034324626119,4.48545846803742,31.5449385594814,36.703083131103,31.3034324626119,0.448545846803742,44.1376290638093,28.9013162006845,2.73606664885768,592.742824927867,379.896508583556,27.3606664885768,0,59.2742824927867,37.9896508583556,2.73606664885768,0,0.120986934297447,3.33794932756664,0,404.123423642434,595.876576357566,0,40.4123423642434,59.5876576357566,0,0,0,2.8370756976924,571.301245584353,400.327997438723,28.370756976924,0,57.1301245584353,40.0327997438723,2.8370756976924,0,1.20986934297447,3.21159098077798,44.3936479917823,6.1129462455189,549.950573836658,443.936479917823,0.61129462455189,54.9950573836658,44.3936479917823,83.0434817292002,35.49806238802,0.157060696357521,616.524342765733,381.905050270692,1.57060696357521,61.6524342765733,38.1905050270692,0.157060696357521,0.120986934297447,0.165363377311734,57.4082103801246,58.3845869633198,55.5475112656274,1.8606991144972,0.976376583195205
"lower_shabelle",41.8457662568592,58.1542337431408,2.7669418785119,3.28226955950671,12.9350676157109,16.2630777363318,15.859136983932,22.8080324921069,10.2846197787044,15.8008539551954,44.0352469017571,7.43588304827338,17.0438296559185,2.4697128365717,827.091990604243,170.438296559185,0,0.24697128365717,82.7091990604243,17.0438296559185,0,5.4824686548705,19.3402476687585,9.32879420643062,242.292272940507,664.419784995187,93.2879420643062,0,24.2292272940507,66.4419784995187,9.32879420643062,0,10.4505489319449,3.68129829593502,0.590744869952834,632.683871169276,361.408680131196,5.90744869952834,0,63.2683871169276,36.1408680131196,0.590744869952834,0,0.615477882198811,0.466226040358111,19.930156492876,125.06761565824,675.630819413,199.30156492876,0,12.506761565824,67.5630819413001,19.930156492876,0,10.9609393289975,21.7117003659838,8.89304284733282,444.273125274985,466.796446251686,88.9304284733282,0,44.4273125274986,46.6796446251686,8.89304284733282,0,5.94439505728934,9.47872890090064,0.156491890131976,254.060677794569,744.374403304112,1.56491890131976,25.4060677794569,74.4374403304112,0.156491890131976,0,0.94435334455185,0.164828613764202,483.26261395509,515.089099907268,1.64828613764202,0,48.326261395509,51.5089099907268,0.164828613764202,0,0,0.197568305712689,24.4516767422607,1.34497430257374,754.138258274819,244.516767422607,0.134497430257374,75.4138258274819,24.4516767422607,68.2674723744885,15.7486025689308,12.4938374904646,90.0678235745388,784.993801520815,124.938374904646,9.00678235745388,78.4993801520815,12.4938374904646,19.6784442678024,11.066768444082,52.0050049472454,52.1284905890739,51.9636619753097,0.0413429719356177,0.123485641828585
"middle_shabelle",47.0751155288427,52.9248844711573,2.24905630056216,2.72563242877696,15.8788878008021,18.021920333496,14.8079339777589,16.8061804627518,14.1392374497195,15.3711512461326,46.9274917171255,6.11619624257764,8.89343894231965,37.3444517350835,873.72115884172,88.9343894231965,0,3.73444517350835,87.372115884172,8.89343894231965,0,1.67930304071285,9.60572676795529,3.05050056388896,217.151658147516,752.343336213594,30.5050056388896,0,21.7151658147516,75.2343336213594,3.05050056388896,0,3.35169178670316,0,1.20966279283453,686.405889030393,301.497483041261,12.0966279283453,0,68.6405889030393,30.1497483041261,1.20966279283453,0,1.32909886836903,0,13.5188885288334,180.389275834321,684.421838877345,135.188885288334,0,18.0389275834321,68.4421838877345,13.5188885288334,0,21.3206608638574,12.7485804103821,0.157190604597957,556.287484956137,442.140608997884,1.57190604597957,0,55.6287484956137,44.2140608997884,0.157190604597957,0,1.67930304071285,0.00690480844990208,0.0188529764164473,426.302682819589,573.508787416247,0.188529764164473,42.6302682819589,57.3508787416247,0.0188529764164473,0.0207144253497062,0,3.17594660393129,602.608516078841,365.632017881846,31.7594660393129,0,60.2608516078841,36.5632017881846,3.17594660393129,0,1.60937031865951,3.33062253894937,7.27778308743569,279.788130836008,647.434038289635,72.7778308743569,27.9788130836008,64.7434038289635,7.27778308743569,27.229121298623,5.30788738450021,3.8916357781063,579.095296669572,381.988345549365,38.916357781063,57.9095296669572,38.1988345549365,3.8916357781063,8.42336245656558,3.44419567076707,51.8680297515956,52.3018956125566,49.1259490086253,2.74208074297031,0.433865860960976
"mudug",45.3623996278161,54.6376003721839,2.31316154843648,2.92148678632738,17.8397805170087,17.8793033341782,16.2586270224908,20.5729461952174,8.95083053988011,13.2638640564609,62.0681127551553,5.71271123379928,10.406609363049,142.70433099757,753.22957537194,103.374510927137,0.691582703353223,14.270433099757,75.322957537194,10.3374510927137,0.0691582703353223,19.7264424666486,8.21070241558073,4.88908710274322,530.218368543621,420.890760428947,48.8908710274322,0,53.0218368543621,42.0890760428947,4.88908710274322,0,3.51981714079697,10.7005207492483,0.0510588599063537,865.899076352919,133.590335048017,0.510588599063537,0,86.5899076352919,13.3590335048017,0.0510588599063537,0,0,0.267762055520325,7.10759599002965,348.74658703183,580.177453067873,70.4608807148536,0.615079185442961,34.874658703183,58.0177453067873,7.04608807148536,0.0615079185442961,21.1549569994485,3.79780521467086,0.824673660686877,764.58913722212,227.164126171011,8.24673660686877,0,76.458913722212,22.7164126171011,0.824673660686877,0,0.480727325051315,0.905713110597913,0.136638373980573,538.592713915644,460.040902344551,1.36638373980573,53.8592713915644,46.0040902344551,0.136638373980573,0,0.716556772851879,4.10511658718639,640.089483770136,318.859350358,40.3595831685107,0.691582703353223,64.0089483770136,31.8859350358,4.03595831685107,0.0691582703353223,6.90428393465259,3.44558642638842,18.4803633106936,26.4275460047825,788.768820888281,184.803633106936,2.64275460047825,78.8768820888281,18.4803633106936,56.0164964007208,9.63622903090185,0.327626048121129,776.296894678246,220.426844840543,3.27626048121129,77.6296894678246,22.0426844840543,0.327626048121129,1.71813127531267,0,28.0344585363712,30.4459059489349,26.3407893617485,1.69366917462269,2.4114474125637
"nugaal",46.3763916094536,53.6236083905464,1.41145555337044,1.64264162441209,16.4078224699093,15.4868141680218,17.1067308634379,21.9361954219158,11.4503827227358,14.5579571761967,68.9019158208636,6.48352827095736,11.7384195061977,61.6473418161078,820.968463121916,117.384195061977,0,6.16473418161078,82.0968463121916,11.7384195061977,0,31.1267420384178,6.80144530300066,6.71057026334316,169.007972994897,763.886324371671,67.1057026334316,0,16.9007972994897,76.3886324371671,6.71057026334316,0,2.34623761077733,23.8500337531567,1.83852235958976,725.354916980707,256.259859423395,18.3852235958976,0,72.5354916980707,25.6259859423395,1.83852235958976,0,1.92246383939976,1.50887014400106,15.5943119053491,216.477490940375,627.579390006133,155.943119053491,0,21.6477490940375,62.7579390006133,15.5943119053491,0,34.6312749636762,10.7468066418077,2.38888181124672,521.732347863081,454.378834024452,23.8888181124672,0,52.1732347863081,45.4378834024452,2.38888181124672,0,6.96264045975018,1.22423600850717,0,421.714180192511,578.285819807489,0,42.1714180192511,57.8285819807489,0,0,0,2.42820362420403,665.131629157749,310.586334600211,24.2820362420403,0,66.5131629157749,31.0586334600211,2.42820362420403,0,3.50453292525845,2.15413091963559,36.9369916534413,38.4451733033224,592.184910162264,369.369916534413,3.84451733033224,59.2184910162264,36.9369916534413,70.4806935376643,28.3955414786295,0.153117412254655,780.030603977317,218.438221900137,1.53117412254655,78.0030603977317,21.8438221900137,0.153117412254655,0.754435072000529,0,40.8133365426807,42.3631330675937,39.9349294433897,0.878407099290952,1.54979652491307
"sanaag",46.7339933037476,53.2660066962525,2.37506388032363,2.65421414360503,16.929109227643,16.4523929311405,17.9107314098552,21.9387564233073,9.51908878592574,12.2206431981996,68.213452122522,7.06830738314169,8.85585908690253,27.3980792573263,884.043329873648,88.5585908690253,0,2.73980792573263,88.4043329873648,8.85585908690253,0,30.1974265250716,6.43925744540284,5.32777437548573,128.068072261888,818.654183983255,53.2777437548573,0,12.8068072261888,81.8654183983255,5.32777437548573,0,3.53374637791842,21.1712501219832,3.34151382125516,609.800040825941,356.784820961507,33.4151382125516,0,60.9800040825941,35.6784820961508,3.34151382125516,0,2.65706318289863,9.38605554701467,15.8158394700644,251.705595754088,590.136009545267,157.632085582437,0.526309118206808,25.1705595754088,59.0136009545267,15.7632085582437,0.0526309118206808,41.1567237787059,12.9463771967456,3.87971905447331,573.534198456195,387.668610999072,38.7971905447331,0,57.3534198456195,38.7668610999072,3.87971905447331,0,12.4624118599092,2.90786215679254,0,264.973087240597,735.026912759403,0,26.4973087240597,73.5026912759403,0,0,0,0.272560078868644,754.355320836783,242.91907837453,2.72560078868644,0,75.4355320836783,24.291907837453,0.272560078868644,0,2.16173760243,0.0586400133556692,20.446655925966,37.4297345320438,758.103706208296,204.46655925966,3.74297345320438,75.8103706208296,20.446655925966,66.0518038227357,15.2825799700893,0,906.125434290967,93.8745657090329,0,90.6125434290967,9.38745657090329,0,0,0,52.0764051751068,52.1290360869275,51.8564760080589,0.219929167047963,0.0526309118206808
"sool",47.4823048264212,52.5176951735788,1.53158243230881,1.55012650998107,18.5841948874402,17.0350457958819,18.9878952804109,23.6170869271941,8.37863222626129,10.3154359405217,69.5280052891104,7.36138240509941,4.08553706775781,142.195856471311,816.948772851111,40.8553706775781,0,14.2195856471311,81.6948772851111,4.08553706775781,0,21.0959925426039,2.38546135847484,2.2924159129172,296.966705049328,680.1091358215,22.924159129172,0,29.6966705049328,68.01091358215,2.2924159129172,0,1.22909601233,12.9316808148816,0.921304228813949,807.958295809126,182.828661902734,9.21304228813949,0,80.7958295809126,18.2828661902734,0.921304228813949,0,0.74828955490101,2.65243796069483,16.1352662427065,323.276428498026,515.370909074909,159.034445597232,2.31821682983298,32.3276428498026,51.5370909074909,15.9034445597232,0.231821682983298,42.4999425881213,13.5003017701663,3.46513351249702,638.461148976889,326.887515898141,34.5746191723115,0.0767159526587001,63.8461148976889,32.6887515898141,3.45746191723115,0.00767159526587001,11.0351559330931,2.70856286951727,0,474.969068145164,525.030931854836,0,47.4969068145164,52.5030931854836,0,0,0,0.950415833450216,772.031045771315,218.464795894183,9.50415833450215,0,77.2031045771315,21.8464795894183,0.950415833450216,0,5.41191943465458,0.504519842569663,29.2774299439951,8.63573581437826,698.589964745671,292.774299439951,0.863573581437826,69.8589964745671,29.2774299439951,80.5663078224862,24.1514663525709,0,914.566598429742,85.4334015702576,0,91.4566598429742,8.54334015702576,0,0,0,39.663712371874,39.7185826127463,38.7681667792961,0.895545592577894,0.054870240872322
"togdheer",45.8184957533106,54.1815042466894,1.04401806846846,1.0028422329047,18.3141962380118,18.2647785421516,17.7767101859405,22.330228776757,8.68357126088981,12.5836546948762,85.4093866459395,7.41634565688841,5.67910630434372,217.866214096551,725.342722860012,56.7910630434371,0,21.7866214096551,72.5342722860012,5.67910630434372,0,37.654330915421,3.60374131361541,1.89146294128747,419.028949377607,562.056421209518,18.9146294128747,0,41.9028949377607,56.2056421209519,1.89146294128747,0,1.58838363142085,6.56101699623685,0.179035186983385,815.022150118638,183.187498011528,1.79035186983385,0,81.5022150118639,18.3187498011528,0.179035186983385,0,0.135004865101212,0.85741197283561,12.9834748133468,266.434849336069,603.730402530463,128.328148057544,1.50660007592441,26.6434849336069,60.3730402530463,12.8328148057544,0.150660007592441,42.1251366363881,11.0920233707123,5.04211410503425,647.025095134371,302.553763815286,50.4211410503425,0,64.7025095134371,30.2553763815286,5.04211410503425,0,2.10993115199977,5.23242863514798,0,558.062845773257,441.937154226743,0,55.8062845773257,44.1937154226743,0,0,0,1.10153531148098,863.348478012239,125.636168872951,11.0153531148098,0,86.3348478012239,12.5636168872951,1.10153531148098,0,12.2566666026859,0.377506966712941,20.4063164711357,9.68603862443775,786.250796664205,204.063164711357,0.968603862443775,78.6250796664205,20.4063164711357,67.960067982214,17.3198208400872,0,959.625282673159,40.3747173268412,0,95.9625282673159,4.03747173268412,0,0,0,46.0825556436224,46.0825556436224,44.9810203321414,1.10153531148098,0
"woqooyi_galbeed",47.3474726421472,52.6525273578528,2.2052402226878,1.6166894416122,21.5800645058904,21.1862478962692,15.3579805045066,19.0871096453077,8.20418740906244,10.7624803746636,73.5522048160942,6.99466430676941,8.49762542970581,182.45953096313,732.564214739812,84.9762542970581,0,18.245953096313,73.2564214739811,8.49762542970581,0,2.57244531379014,8.79922373055753,2.74292842247451,509.412856189097,463.157859586158,27.4292842247451,0,50.9412856189097,46.3157859586158,2.74292842247451,0,2.84061278841798,0.823827880165301,0.634654989226171,871.122866304113,122.530583803626,6.34654989226171,0,87.1122866304113,12.2530583803626,0.634654989226171,0,0.666959638643246,0,15.9816580543258,175.842881936968,664.340537519774,159.816580543258,0,17.5842881936968,66.4340537519774,15.9816580543258,0,11.9811828489878,16.1852867206154,1.89460456158764,684.399376791781,296.654577592342,18.9460456158764,0,68.4399376791781,29.6654577592342,1.89460456158764,0,0.413274417768672,1.97000592418524,0,461.354518485288,538.645481514712,0,46.1354518485288,53.8645481514712,0,0,0,0.770357253499575,897.682861338963,94.6135661260413,7.70357253499574,0,89.7682861338963,9.46135661260413,0.770357253499575,0,0.267404234838615,0.795958125180916,16.5233157285367,8.94410381557924,825.822738899054,165.233157285367,0.894410381557924,82.5822738899054,16.5233157285367,55.0088402074454,14.5643594498831,0,952.504087357747,47.495912642253,0,95.2504087357747,4.7495912642253,0,0,0,42.2329428859786,42.2374178270923,41.4670605735927,0.76588231238588,0.0044749411136946
